date,changecolor,cases_avg_per_100k,segmentname
2020-09-16,#AB5A68,12.412727272727272,To Republican
2020-09-17,#030D97,13.741216617210677,Stayed Democrat
2020-09-17,#11A3D6,10.43288461538462,To Democrat
2020-09-17,#556B2F,1.83,To other
2020-09-17,#970D03,16.59557396449702,Stayed Republican
2020-09-17,#AB5A68,13.048181818181819,To Republican
2020-09-18,#030D97,13.684154302670624,Stayed Democrat
2020-09-18,#11A3D6,11.49346153846154,To Democrat
2020-09-18,#556B2F,1.66,To other
2020-09-18,#970D03,17.15710059171597,Stayed Republican
2020-09-18,#AB5A68,11.910909090909092,To Republican
2020-09-19,#030D97,13.690296735905047,Stayed Democrat
2020-09-19,#11A3D6,11.383846153846157,To Democrat
2020-09-19,#556B2F,1.48,To other
2020-09-19,#970D03,17.36944378698228,Stayed Republican
2020-09-19,#AB5A68,10.859090909090911,To Republican
2020-09-20,#030D97,13.604925816023743,Stayed Democrat
2020-09-20,#11A3D6,11.57480769230769,To Democrat
2020-09-20,#556B2F,1.31,To other
2020-09-20,#970D03,17.60368047337279,Stayed Republican
2020-09-20,#AB5A68,12.593636363636364,To Republican
2020-09-21,#030D97,13.503620178041544,Stayed Democrat
2020-09-21,#11A3D6,11.625192307692307,To Democrat
2020-09-21,#556B2F,0.96,To other
2020-09-21,#970D03,18.23443786982247,Stayed Republican
2020-09-21,#AB5A68,12.323636363636364,To Republican
2020-09-22,#030D97,13.48344213649851,Stayed Democrat
2020-09-22,#11A3D6,11.372884615384615,To Democrat
2020-09-22,#556B2F,0.79,To other
2020-09-22,#970D03,18.488485207100574,Stayed Republican
2020-09-22,#AB5A68,14.170000000000003,To Republican
2020-09-23,#030D97,13.471097922848665,Stayed Democrat
2020-09-23,#11A3D6,11.801153846153843,To Democrat
2020-09-23,#556B2F,0.79,To other
2020-09-23,#970D03,18.945562130177493,Stayed Republican
2020-09-23,#AB5A68,13.41909090909091,To Republican
2020-09-24,#030D97,13.57373887240356,Stayed Democrat
2020-09-24,#11A3D6,11.487115384615382,To Democrat
2020-09-24,#556B2F,0.61,To other
2020-09-24,#970D03,19.13635502958579,Stayed Republican
2020-09-24,#AB5A68,13.204545454545455,To Republican
2020-09-25,#030D97,13.445637982195855,Stayed Democrat
2020-09-25,#11A3D6,11.207115384615387,To Democrat
2020-09-25,#556B2F,0.7,To other
2020-09-25,#970D03,18.896473372781074,Stayed Republican
2020-09-25,#AB5A68,12.74909090909091,To Republican
2020-09-26,#030D97,13.36768545994066,Stayed Democrat
2020-09-26,#11A3D6,11.308461538461538,To Democrat
2020-09-26,#556B2F,0.61,To other
2020-09-26,#970D03,19.32951479289939,Stayed Republican
2020-09-26,#AB5A68,15.519090909090908,To Republican
2020-09-27,#030D97,13.554094955489616,Stayed Democrat
2020-09-27,#11A3D6,11.15923076923077,To Democrat
2020-09-27,#556B2F,0.52,To other
2020-09-27,#970D03,19.49441420118345,Stayed Republican
2020-09-27,#AB5A68,13.493636363636359,To Republican
2020-09-28,#030D97,13.626379821958457,Stayed Democrat
2020-09-28,#11A3D6,11.0525,To Democrat
2020-09-28,#556B2F,0.61,To other
2020-09-28,#970D03,19.516047337278124,Stayed Republican
2020-09-28,#AB5A68,13.436363636363637,To Republican
2020-09-29,#030D97,13.622967359050447,Stayed Democrat
2020-09-29,#11A3D6,11.263653846153845,To Democrat
2020-09-29,#556B2F,0.61,To other
2020-09-29,#970D03,19.76959763313609,Stayed Republican
2020-09-29,#AB5A68,12.086363636363638,To Republican
2020-09-30,#030D97,13.736290801186941,Stayed Democrat
2020-09-30,#11A3D6,11.314999999999998,To Democrat
2020-09-30,#556B2F,0.52,To other
2020-09-30,#970D03,19.59534911242605,Stayed Republican
2020-09-30,#AB5A68,12.781818181818183,To Republican
2020-10-01,#030D97,13.395311572700297,Stayed Democrat
2020-10-01,#11A3D6,11.156730769230766,To Democrat
2020-10-01,#556B2F,0.44,To other
2020-10-01,#970D03,19.982485207100606,Stayed Republican
2020-10-01,#AB5A68,13.55818181818182,To Republican
2020-10-02,#030D97,13.416172106824925,Stayed Democrat
2020-10-02,#11A3D6,11.307307692307688,To Democrat
2020-10-02,#556B2F,0.61,To other
2020-10-02,#970D03,20.489786982248503,Stayed Republican
2020-10-02,#AB5A68,15.516363636363637,To Republican
2020-10-03,#030D97,13.614302670623136,Stayed Democrat
2020-10-03,#11A3D6,11.83653846153846,To Democrat
2020-10-03,#556B2F,0.96,To other
2020-10-03,#970D03,20.300011834319537,Stayed Republican
2020-10-03,#AB5A68,14.260000000000002,To Republican
2020-10-04,#030D97,13.532017804154316,Stayed Democrat
2020-10-04,#11A3D6,12.336153846153845,To Democrat
2020-10-04,#556B2F,1.48,To other
2020-10-04,#970D03,20.291668639053263,Stayed Republican
2020-10-04,#AB5A68,13.815454545454548,To Republican
2020-10-05,#030D97,13.661246290801168,Stayed Democrat
2020-10-05,#11A3D6,12.541923076923077,To Democrat
2020-10-05,#556B2F,1.74,To other
2020-10-05,#970D03,20.426934911242633,Stayed Republican
2020-10-05,#AB5A68,15.586363636363638,To Republican
2020-10-06,#030D97,13.644599406528199,Stayed Democrat
2020-10-06,#11A3D6,13.196923076923078,To Democrat
2020-10-06,#556B2F,1.74,To other
2020-10-06,#970D03,20.79770414201185,Stayed Republican
2020-10-06,#AB5A68,16.361818181818183,To Republican
2020-10-07,#030D97,14.030534124629067,Stayed Democrat
2020-10-07,#11A3D6,13.334423076923077,To Democrat
2020-10-07,#556B2F,1.92,To other
2020-10-07,#970D03,21.63420118343195,Stayed Republican
2020-10-07,#AB5A68,16.622727272727275,To Republican
2020-10-08,#030D97,14.950979228486649,Stayed Democrat
2020-10-08,#11A3D6,14.174230769230773,To Democrat
2020-10-08,#556B2F,2.27,To other
2020-10-08,#970D03,22.22835502958579,Stayed Republican
2020-10-08,#AB5A68,18.917272727272728,To Republican
2020-10-09,#030D97,15.272373887240356,Stayed Democrat
2020-10-09,#11A3D6,14.17865384615385,To Democrat
2020-10-09,#556B2F,2.01,To other
2020-10-09,#970D03,23.19172781065089,Stayed Republican
2020-10-09,#AB5A68,17.222727272727276,To Republican
2020-10-10,#030D97,15.46810089020771,Stayed Democrat
2020-10-10,#11A3D6,14.165000000000001,To Democrat
2020-10-10,#556B2F,2.36,To other
2020-10-10,#970D03,24.3388047337278,Stayed Republican
2020-10-10,#AB5A68,16.636363636363637,To Republican
2020-10-11,#030D97,15.816409495548957,Stayed Democrat
2020-10-11,#11A3D6,14.51307692307692,To Democrat
2020-10-11,#556B2F,2.44,To other
2020-10-11,#970D03,25.053396449704124,Stayed Republican
2020-10-11,#AB5A68,17.69,To Republican
2020-10-12,#030D97,15.949851632047467,Stayed Democrat
2020-10-12,#11A3D6,14.642500000000002,To Democrat
2020-10-12,#556B2F,2.18,To other
2020-10-12,#970D03,25.55637869822486,Stayed Republican
2020-10-12,#AB5A68,15.392727272727273,To Republican
2020-10-13,#030D97,16.614451038575673,Stayed Democrat
2020-10-13,#11A3D6,14.634807692307694,To Democrat
2020-10-13,#556B2F,2.36,To other
2020-10-13,#970D03,26.260781065088796,Stayed Republican
2020-10-13,#AB5A68,14.92090909090909,To Republican
2020-10-14,#030D97,16.60112759643915,Stayed Democrat
2020-10-14,#11A3D6,15.353653846153843,To Democrat
2020-10-14,#556B2F,2.27,To other
2020-10-14,#970D03,27.274201183431984,Stayed Republican
2020-10-14,#AB5A68,14.609090909090908,To Republican
2020-10-15,#030D97,16.713175074183976,Stayed Democrat
2020-10-15,#11A3D6,15.476346153846153,To Democrat
2020-10-15,#556B2F,2.44,To other
2020-10-15,#970D03,27.864532544378736,Stayed Republican
2020-10-15,#AB5A68,11.72181818181818,To Republican
2020-10-16,#030D97,17.083442136498515,Stayed Democrat
2020-10-16,#11A3D6,16.44365384615384,To Democrat
2020-10-16,#556B2F,2.79,To other
2020-10-16,#970D03,28.679502958579874,Stayed Republican
2020-10-16,#AB5A68,11.794545454545455,To Republican
2020-10-17,#030D97,17.05014836795252,Stayed Democrat
2020-10-17,#11A3D6,16.504038461538464,To Democrat
2020-10-17,#556B2F,2.27,To other
2020-10-17,#970D03,28.336532544378706,Stayed Republican
2020-10-17,#AB5A68,12.065454545454543,To Republican
2020-10-18,#030D97,17.09925816023739,Stayed Democrat
2020-10-18,#11A3D6,16.059038461538453,To Democrat
2020-10-18,#556B2F,1.92,To other
2020-10-18,#970D03,28.459242603550322,Stayed Republican
2020-10-18,#AB5A68,12.396363636363635,To Republican
2020-10-19,#030D97,17.62421364985164,Stayed Democrat
2020-10-19,#11A3D6,16.9975,To Democrat
2020-10-19,#556B2F,2.09,To other
2020-10-19,#970D03,29.840650887573947,Stayed Republican
2020-10-19,#AB5A68,12.866363636363634,To Republican
2020-10-20,#030D97,18.053916913946576,Stayed Democrat
2020-10-20,#11A3D6,17.28942307692308,To Democrat
2020-10-20,#556B2F,1.92,To other
2020-10-20,#970D03,30.10085207100593,Stayed Republican
2020-10-20,#AB5A68,19.239090909090905,To Republican
2020-10-21,#030D97,18.383293768546004,Stayed Democrat
2020-10-21,#11A3D6,17.212307692307693,To Democrat
2020-10-21,#556B2F,2.44,To other
2020-10-21,#970D03,30.65210650887573,Stayed Republican
2020-10-21,#AB5A68,19.987272727272725,To Republican
2020-10-22,#030D97,18.480682492581593,Stayed Democrat
2020-10-22,#11A3D6,17.692115384615388,To Democrat
2020-10-22,#556B2F,2.62,To other
2020-10-22,#970D03,30.88829585798818,Stayed Republican
2020-10-22,#AB5A68,17.61,To Republican
2020-10-23,#030D97,18.87338278931751,Stayed Democrat
2020-10-23,#11A3D6,17.401923076923076,To Democrat
2020-10-23,#556B2F,3.14,To other
2020-10-23,#970D03,31.264023668639073,Stayed Republican
2020-10-23,#AB5A68,17.431818181818183,To Republican
2020-10-24,#030D97,19.992255192878353,Stayed Democrat
2020-10-24,#11A3D6,18.025576923076922,To Democrat
2020-10-24,#556B2F,3.66,To other
2020-10-24,#970D03,33.08063905325442,Stayed Republican
2020-10-24,#AB5A68,19.000000000000004,To Republican
2020-10-25,#030D97,20.597804154302665,Stayed Democrat
2020-10-25,#11A3D6,18.534423076923076,To Democrat
2020-10-25,#556B2F,5.32,To other
2020-10-25,#970D03,33.67505325443786,Stayed Republican
2020-10-25,#AB5A68,19.524545454545457,To Republican
2020-10-26,#030D97,21.30629080118695,Stayed Democrat
2020-10-26,#11A3D6,18.822499999999998,To Democrat
2020-10-26,#556B2F,5.32,To other
2020-10-26,#970D03,33.89678106508873,Stayed Republican
2020-10-26,#AB5A68,21.425454545454546,To Republican
2020-10-27,#030D97,21.554272997032637,Stayed Democrat
2020-10-27,#11A3D6,19.451538461538462,To Democrat
2020-10-27,#556B2F,5.84,To other
2020-10-27,#970D03,35.08997633136097,Stayed Republican
2020-10-27,#AB5A68,19.52,To Republican
2020-10-28,#030D97,22.26833827893175,Stayed Democrat
2020-10-28,#11A3D6,21.500769230769226,To Democrat
2020-10-28,#556B2F,5.58,To other
2020-10-28,#970D03,35.536721893491126,Stayed Republican
2020-10-28,#AB5A68,19.764545454545456,To Republican
2020-10-29,#030D97,23.059050445103857,Stayed Democrat
2020-10-29,#11A3D6,22.69173076923077,To Democrat
2020-10-29,#556B2F,5.67,To other
2020-10-29,#970D03,36.99675739644969,Stayed Republican
2020-10-29,#AB5A68,22.68818181818182,To Republican
2020-10-30,#030D97,24.184866468842724,Stayed Democrat
2020-10-30,#11A3D6,23.907500000000002,To Democrat
2020-10-30,#556B2F,5.32,To other
2020-10-30,#970D03,38.34620118343191,Stayed Republican
2020-10-30,#AB5A68,24.49636363636364,To Republican
2020-10-31,#030D97,24.29507418397626,Stayed Democrat
2020-10-31,#11A3D6,23.9925,To Democrat
2020-10-31,#556B2F,5.23,To other
2020-10-31,#970D03,38.73808284023665,Stayed Republican
2020-10-31,#AB5A68,25.58636363636364,To Republican
2020-11-01,#030D97,24.893145400593482,Stayed Democrat
2020-11-01,#11A3D6,25.303461538461534,To Democrat
2020-11-01,#556B2F,4.01,To other
2020-11-01,#970D03,40.01413017751479,Stayed Republican
2020-11-01,#AB5A68,25.286363636363635,To Republican
2020-11-02,#030D97,25.283026706231457,Stayed Democrat
2020-11-02,#11A3D6,26.126153846153844,To Democrat
2020-11-02,#556B2F,5.41,To other
2020-11-02,#970D03,40.96605917159768,Stayed Republican
2020-11-02,#AB5A68,24.484545454545454,To Republican
2020-11-03,#030D97,25.917359050445103,Stayed Democrat
2020-11-03,#11A3D6,27.08807692307692,To Democrat
2020-11-03,#556B2F,5.67,To other
2020-11-03,#970D03,42.351159763313596,Stayed Republican
2020-11-03,#AB5A68,22.76,To Republican
2020-11-04,#030D97,27.163768545994067,Stayed Democrat
2020-11-04,#11A3D6,27.83076923076923,To Democrat
2020-11-04,#556B2F,6.98,To other
2020-11-04,#970D03,44.422236686390455,Stayed Republican
2020-11-04,#AB5A68,22.918181818181818,To Republican
2020-11-05,#030D97,28.587121661721095,Stayed Democrat
2020-11-05,#11A3D6,28.32173076923077,To Democrat
2020-11-05,#556B2F,7.85,To other
2020-11-05,#970D03,46.744343195266225,Stayed Republican
2020-11-05,#AB5A68,21.784545454545448,To Republican
2020-11-06,#030D97,29.627091988130548,Stayed Democrat
2020-11-06,#11A3D6,31.35423076923076,To Democrat
2020-11-06,#556B2F,7.94,To other
2020-11-06,#970D03,49.98284023668637,Stayed Republican
2020-11-06,#AB5A68,20.693636363636365,To Republican
2020-11-07,#030D97,31.202670623145394,Stayed Democrat
2020-11-07,#11A3D6,33.67846153846154,To Democrat
2020-11-07,#556B2F,7.68,To other
2020-11-07,#970D03,54.11205917159769,Stayed Republican
2020-11-07,#AB5A68,20.477272727272727,To Republican
2020-11-08,#030D97,32.585875370919844,Stayed Democrat
2020-11-08,#11A3D6,35.14173076923077,To Democrat
2020-11-08,#556B2F,8.29,To other
2020-11-08,#970D03,55.70473372781062,Stayed Republican
2020-11-08,#AB5A68,21.816363636363636,To Republican
2020-11-09,#030D97,33.888961424332315,Stayed Democrat
2020-11-09,#11A3D6,37.566538461538464,To Democrat
2020-11-09,#556B2F,6.98,To other
2020-11-09,#970D03,58.36779881656804,Stayed Republican
2020-11-09,#AB5A68,22.714545454545455,To Republican
2020-11-10,#030D97,35.68905044510387,Stayed Democrat
2020-11-10,#11A3D6,40.464807692307694,To Democrat
2020-11-10,#556B2F,6.63,To other
2020-11-10,#970D03,60.91924260355036,Stayed Republican
2020-11-10,#AB5A68,23.35727272727273,To Republican
2020-11-11,#030D97,36.999258160237396,Stayed Democrat
2020-11-11,#11A3D6,42.43538461538463,To Democrat
2020-11-11,#556B2F,5.93,To other
2020-11-11,#970D03,63.408970414201136,Stayed Republican
2020-11-11,#AB5A68,25.45,To Republican
2020-11-12,#030D97,38.328071216617175,Stayed Democrat
2020-11-12,#11A3D6,45.17365384615385,To Democrat
2020-11-12,#556B2F,5.84,To other
2020-11-12,#970D03,65.18869822485205,Stayed Republican
2020-11-12,#AB5A68,29.004545454545454,To Republican
2020-11-13,#030D97,40.25213649851634,Stayed Democrat
2020-11-13,#11A3D6,45.70942307692308,To Democrat
2020-11-13,#556B2F,6.45,To other
2020-11-13,#970D03,68.72269822485202,Stayed Republican
2020-11-13,#AB5A68,31.228181818181824,To Republican
2020-11-14,#030D97,41.335311572700284,Stayed Democrat
2020-11-14,#11A3D6,47.62346153846154,To Democrat
2020-11-14,#556B2F,7.59,To other
2020-11-14,#970D03,69.96892307692309,Stayed Republican
2020-11-14,#AB5A68,30.815454545454543,To Republican
2020-11-15,#030D97,42.31287833827894,Stayed Democrat
2020-11-15,#11A3D6,49.26461538461539,To Democrat
2020-11-15,#556B2F,7.33,To other
2020-11-15,#970D03,71.2313372781065,Stayed Republican
2020-11-15,#AB5A68,34.401818181818186,To Republican
2020-11-16,#030D97,43.74427299703262,Stayed Democrat
2020-11-16,#11A3D6,51.97134615384618,To Democrat
2020-11-16,#556B2F,9.51,To other
2020-11-16,#970D03,73.69068639053255,Stayed Republican
2020-11-16,#AB5A68,35.01181818181818,To Republican
2020-11-17,#030D97,44.853976261127634,Stayed Democrat
2020-11-17,#11A3D6,51.9203846153846,To Democrat
2020-11-17,#556B2F,10.64,To other
2020-11-17,#970D03,76.42751479289943,Stayed Republican
2020-11-17,#AB5A68,41.515454545454546,To Republican
2020-11-18,#030D97,46.67459940652817,Stayed Democrat
2020-11-18,#11A3D6,51.98769230769231,To Democrat
2020-11-18,#556B2F,10.99,To other
2020-11-18,#970D03,78.32160946745569,Stayed Republican
2020-11-18,#AB5A68,42.00636363636364,To Republican
2020-11-19,#030D97,47.662729970326396,Stayed Democrat
2020-11-19,#11A3D6,52.63134615384615,To Democrat
2020-11-19,#556B2F,12.74,To other
2020-11-19,#970D03,80.10726627218929,Stayed Republican
2020-11-19,#AB5A68,42.35272727272728,To Republican
2020-11-20,#030D97,48.494094955489594,Stayed Democrat
2020-11-20,#11A3D6,54.367884615384625,To Democrat
2020-11-20,#556B2F,14.92,To other
2020-11-20,#970D03,79.9542958579882,Stayed Republican
2020-11-20,#AB5A68,46.17363636363637,To Republican
2020-11-21,#030D97,49.28077151335309,Stayed Democrat
2020-11-21,#11A3D6,54.53557692307691,To Democrat
2020-11-21,#556B2F,14.39,To other
2020-11-21,#970D03,78.77415384615375,Stayed Republican
2020-11-21,#AB5A68,49.29272727272728,To Republican
2020-11-22,#030D97,49.71264094955495,Stayed Democrat
2020-11-22,#11A3D6,54.565961538461536,To Democrat
2020-11-22,#556B2F,15.09,To other
2020-11-22,#970D03,79.2439881656805,Stayed Republican
2020-11-22,#AB5A68,47.99636363636364,To Republican
2020-11-23,#030D97,50.434213649851635,Stayed Democrat
2020-11-23,#11A3D6,55.27346153846153,To Democrat
2020-11-23,#556B2F,15.53,To other
2020-11-23,#970D03,79.30861538461542,Stayed Republican
2020-11-23,#AB5A68,49.95454545454545,To Republican
2020-11-24,#030D97,50.52391691394659,Stayed Democrat
2020-11-24,#11A3D6,54.745,To Democrat
2020-11-24,#556B2F,14.74,To other
2020-11-24,#970D03,78.54302958579892,Stayed Republican
2020-11-24,#AB5A68,46.36181818181818,To Republican
2020-11-25,#030D97,50.70727002967359,Stayed Democrat
2020-11-25,#11A3D6,55.99307692307694,To Democrat
2020-11-25,#556B2F,14.13,To other
2020-11-25,#970D03,78.86544378698221,Stayed Republican
2020-11-25,#AB5A68,52.06727272727273,To Republican
2020-11-26,#030D97,47.47192878338284,Stayed Democrat
2020-11-26,#11A3D6,51.81076923076922,To Democrat
2020-11-26,#556B2F,10.82,To other
2020-11-26,#970D03,73.38275739644965,Stayed Republican
2020-11-26,#AB5A68,50.61636363636364,To Republican
2020-11-27,#030D97,46.71065281899111,Stayed Democrat
2020-11-27,#11A3D6,51.033653846153854,To Democrat
2020-11-27,#556B2F,11.78,To other
2020-11-27,#970D03,72.14810650887578,Stayed Republican
2020-11-27,#AB5A68,60.18363636363636,To Republican
2020-11-28,#030D97,46.05106824925819,Stayed Democrat
2020-11-28,#11A3D6,50.19307692307692,To Democrat
2020-11-28,#556B2F,10.99,To other
2020-11-28,#970D03,70.33324260355026,Stayed Republican
2020-11-28,#AB5A68,57.35999999999999,To Republican
2020-11-29,#030D97,46.02483679525229,Stayed Democrat
2020-11-29,#11A3D6,50.01076923076924,To Democrat
2020-11-29,#556B2F,9.77,To other
2020-11-29,#970D03,69.28945562130183,Stayed Republican
2020-11-29,#AB5A68,58.94272727272726,To Republican
2020-11-30,#030D97,45.40071216617211,Stayed Democrat
2020-11-30,#11A3D6,49.86500000000001,To Democrat
2020-11-30,#556B2F,8.2,To other
2020-11-30,#970D03,68.21150295857989,Stayed Republican
2020-11-30,#AB5A68,57.89090909090908,To Republican
2020-12-01,#030D97,45.42566765578635,Stayed Democrat
2020-12-01,#11A3D6,50.581730769230745,To Democrat
2020-12-01,#556B2F,9.25,To other
2020-12-01,#970D03,66.71978698224842,Stayed Republican
2020-12-01,#AB5A68,62.88636363636363,To Republican
2020-12-02,#030D97,45.31762611275958,Stayed Democrat
2020-12-02,#11A3D6,50.965961538461556,To Democrat
2020-12-02,#556B2F,14.83,To other
2020-12-02,#970D03,66.8297514792899,Stayed Republican
2020-12-02,#AB5A68,61.279999999999994,To Republican
2020-12-03,#030D97,50.078338278931724,Stayed Democrat
2020-12-03,#11A3D6,55.58826923076925,To Democrat
2020-12-03,#556B2F,20.32,To other
2020-12-03,#970D03,72.44318343195266,Stayed Republican
2020-12-03,#AB5A68,66.96,To Republican
2020-12-04,#030D97,51.89928783382788,Stayed Democrat
2020-12-04,#11A3D6,56.78096153846154,To Democrat
2020-12-04,#556B2F,19.45,To other
2020-12-04,#970D03,73.67992899408266,Stayed Republican
2020-12-04,#AB5A68,55.97727272727273,To Republican
2020-12-05,#030D97,53.59997032640951,Stayed Democrat
2020-12-05,#11A3D6,58.22846153846154,To Democrat
2020-12-05,#556B2F,22.42,To other
2020-12-05,#970D03,76.15300591715979,Stayed Republican
2020-12-05,#AB5A68,60.38636363636363,To Republican
2020-12-06,#030D97,54.565281899109785,Stayed Democrat
2020-12-06,#11A3D6,57.91711538461537,To Democrat
2020-12-06,#556B2F,24.69,To other
2020-12-06,#970D03,76.6348047337278,Stayed Republican
2020-12-06,#AB5A68,59.16909090909091,To Republican
2020-12-07,#030D97,56.11367952522254,Stayed Democrat
2020-12-07,#11A3D6,57.19307692307694,To Democrat
2020-12-07,#556B2F,25.12,To other
2020-12-07,#970D03,76.85973964497043,Stayed Republican
2020-12-07,#AB5A68,59.70727272727274,To Republican
2020-12-08,#030D97,56.49436201780415,Stayed Democrat
2020-12-08,#11A3D6,58.02557692307693,To Democrat
2020-12-08,#556B2F,26.34,To other
2020-12-08,#970D03,76.98815384615389,Stayed Republican
2020-12-08,#AB5A68,55.65181818181818,To Republican
2020-12-09,#030D97,57.87023738872401,Stayed Democrat
2020-12-09,#11A3D6,59.83711538461539,To Democrat
2020-12-09,#556B2F,22.59,To other
2020-12-09,#970D03,77.25471005917152,Stayed Republican
2020-12-09,#AB5A68,59.26909090909091,To Republican
2020-12-10,#030D97,57.136350148367974,Stayed Democrat
2020-12-10,#11A3D6,59.90750000000002,To Democrat
2020-12-10,#556B2F,21.98,To other
2020-12-10,#970D03,76.33450887573969,Stayed Republican
2020-12-10,#AB5A68,56.28,To Republican
2020-12-11,#030D97,56.321216617210595,Stayed Democrat
2020-12-11,#11A3D6,59.05730769230768,To Democrat
2020-12-11,#556B2F,22.85,To other
2020-12-11,#970D03,74.44495857988166,Stayed Republican
2020-12-11,#AB5A68,58.33363636363637,To Republican
2020-12-12,#030D97,56.31332344213648,Stayed Democrat
2020-12-12,#11A3D6,58.64211538461538,To Democrat
2020-12-12,#556B2F,22.16,To other
2020-12-12,#970D03,73.60843786982242,Stayed Republican
2020-12-12,#AB5A68,63.02,To Republican
2020-12-13,#030D97,56.1462908011869,Stayed Democrat
2020-12-13,#11A3D6,58.09480769230768,To Democrat
2020-12-13,#556B2F,23.9,To other
2020-12-13,#970D03,74.21600000000004,Stayed Republican
2020-12-13,#AB5A68,63.963636363636354,To Republican
2020-12-14,#030D97,55.94083086053414,Stayed Democrat
2020-12-14,#11A3D6,56.87615384615386,To Democrat
2020-12-14,#556B2F,26.43,To other
2020-12-14,#970D03,72.45411834319525,Stayed Republican
2020-12-14,#AB5A68,62.52909090909089,To Republican
2020-12-15,#030D97,56.41581602373888,Stayed Democrat
2020-12-15,#11A3D6,56.946730769230776,To Democrat
2020-12-15,#556B2F,26.08,To other
2020-12-15,#970D03,72.92107692307687,Stayed Republican
2020-12-15,#AB5A68,81.23727272727272,To Republican
2020-12-16,#030D97,57.427240356083125,Stayed Democrat
2020-12-16,#11A3D6,56.400192307692315,To Democrat
2020-12-16,#556B2F,26.87,To other
2020-12-16,#970D03,71.70452071005911,Stayed Republican
2020-12-16,#AB5A68,85.84818181818183,To Republican
2020-12-17,#030D97,58.05201780415432,Stayed Democrat
2020-12-17,#11A3D6,56.5853846153846,To Democrat
2020-12-17,#556B2F,28.0,To other
2020-12-17,#970D03,71.99628402366872,Stayed Republican
2020-12-17,#AB5A68,94.61545454545457,To Republican
2020-12-18,#030D97,58.615459940652784,Stayed Democrat
2020-12-18,#11A3D6,56.044230769230765,To Democrat
2020-12-18,#556B2F,26.6,To other
2020-12-18,#970D03,72.0920000000001,Stayed Republican
2020-12-18,#AB5A68,98.52090909090909,To Republican
2020-12-19,#030D97,57.997448071216645,Stayed Democrat
2020-12-19,#11A3D6,54.709807692307706,To Democrat
2020-12-19,#556B2F,27.74,To other
2020-12-19,#970D03,71.43157396449702,Stayed Republican
2020-12-19,#AB5A68,98.39636363636363,To Republican
2020-12-20,#030D97,58.080741839762595,Stayed Democrat
2020-12-20,#11A3D6,55.28269230769232,To Democrat
2020-12-20,#556B2F,26.17,To other
2020-12-20,#970D03,70.2552189349112,Stayed Republican
2020-12-20,#AB5A68,96.62272727272726,To Republican
2020-12-21,#030D97,56.7553115727003,Stayed Democrat
2020-12-21,#11A3D6,55.250576923076935,To Democrat
2020-12-21,#556B2F,24.86,To other
2020-12-21,#970D03,70.31105325443784,Stayed Republican
2020-12-21,#AB5A68,100.34818181818181,To Republican
2020-12-22,#030D97,56.46931750741842,Stayed Democrat
2020-12-22,#11A3D6,54.08596153846153,To Democrat
2020-12-22,#556B2F,25.38,To other
2020-12-22,#970D03,69.38798816568044,Stayed Republican
2020-12-22,#AB5A68,83.75272727272727,To Republican
2020-12-23,#030D97,55.20317507418396,Stayed Democrat
2020-12-23,#11A3D6,53.04846153846153,To Democrat
2020-12-23,#556B2F,23.99,To other
2020-12-23,#970D03,69.44852071005911,Stayed Republican
2020-12-23,#AB5A68,84.16090909090912,To Republican
2020-12-24,#030D97,53.916528189910984,Stayed Democrat
2020-12-24,#11A3D6,50.98442307692307,To Democrat
2020-12-24,#556B2F,20.5,To other
2020-12-24,#970D03,66.48886390532542,Stayed Republican
2020-12-24,#AB5A68,78.41363636363636,To Republican
2020-12-25,#030D97,49.30721068249263,Stayed Democrat
2020-12-25,#11A3D6,46.418076923076924,To Democrat
2020-12-25,#556B2F,17.36,To other
2020-12-25,#970D03,58.764437869822466,Stayed Republican
2020-12-25,#AB5A68,66.5690909090909,To Republican
2020-12-26,#030D97,48.677359050445126,Stayed Democrat
2020-12-26,#11A3D6,47.000769230769215,To Democrat
2020-12-26,#556B2F,18.93,To other
2020-12-26,#970D03,56.66506508875737,Stayed Republican
2020-12-26,#AB5A68,59.81636363636364,To Republican
2020-12-27,#030D97,47.15545994065281,Stayed Democrat
2020-12-27,#11A3D6,45.40596153846155,To Democrat
2020-12-27,#556B2F,16.92,To other
2020-12-27,#970D03,54.68328994082839,Stayed Republican
2020-12-27,#AB5A68,59.00727272727273,To Republican
2020-12-28,#030D97,46.90694362017804,Stayed Democrat
2020-12-28,#11A3D6,46.59788461538463,To Democrat
2020-12-28,#556B2F,17.53,To other
2020-12-28,#970D03,53.50368047337273,Stayed Republican
2020-12-28,#AB5A68,53.54818181818182,To Republican
2020-12-29,#030D97,46.26317507418394,Stayed Democrat
2020-12-29,#11A3D6,47.21384615384616,To Democrat
2020-12-29,#556B2F,16.66,To other
2020-12-29,#970D03,53.54293491124255,Stayed Republican
2020-12-29,#AB5A68,64.79454545454547,To Republican
2020-12-30,#030D97,46.65359050445103,Stayed Democrat
2020-12-30,#11A3D6,47.968653846153856,To Democrat
2020-12-30,#556B2F,16.57,To other
2020-12-30,#970D03,54.41240236686394,Stayed Republican
2020-12-30,#AB5A68,57.01727272727271,To Republican
2020-12-31,#030D97,47.963264094955505,Stayed Democrat
2020-12-31,#11A3D6,49.379230769230766,To Democrat
2020-12-31,#556B2F,17.79,To other
2020-12-31,#970D03,56.36491124260358,Stayed Republican
2020-12-31,#AB5A68,59.33454545454545,To Republican
