state_po,county_name,county_fips,candidate,party,candidatevotes,totalvotes,UrbanRural,PctRural,Infrequent,Frequent
LA,JEFFERSON DAVIS,22053,DONALD J TRUMP,REPUBLICAN,11423.0,14841.0,rural,50.699499905045265,0.44999999999999996,0.55
LA,LA SALLE,22059,DONALD J TRUMP,REPUBLICAN,6378.0,7077.0,rural,73.1900604432505,0.20600000000000002,0.7939999999999999
LA,MOREHOUSE,22067,DONALD J TRUMP,REPUBLICAN,6510.0,11574.0,rural,50.03752814610958,0.268,0.732
LA,NATCHITOCHES,22069,DONALD J TRUMP,REPUBLICAN,9358.0,16554.0,rural,50.05054845068999,0.272,0.7280000000000001
LA,POINTE COUPEE,22077,DONALD J TRUMP,REPUBLICAN,7503.0,12371.0,rural,57.81071835803877,0.194,0.806
LA,RED RIVER,22081,DONALD J TRUMP,REPUBLICAN,2413.0,4132.0,rural,100.0,0.28400000000000003,0.716
LA,RICHLAND,22083,DONALD J TRUMP,REPUBLICAN,6607.0,9940.0,rural,66.04583835946924,0.272,0.728
LA,SABINE,22085,DONALD J TRUMP,REPUBLICAN,8776.0,10596.0,rural,88.197911938266,0.291,0.709
LA,ST. HELENA,22091,JOSEPH R BIDEN JR,DEMOCRAT,3346.0,6158.0,rural,100.0,0.328,0.671
LA,TENSAS,22107,JOSEPH R BIDEN JR,DEMOCRAT,1329.0,2554.0,rural,100.0,0.24200000000000002,0.759
LA,UNION,22111,DONALD J TRUMP,REPUBLICAN,8407.0,11201.0,rural,82.91008318295849,0.31899999999999995,0.6799999999999999
LA,VERMILION,22113,DONALD J TRUMP,REPUBLICAN,21930.0,27324.0,rural,54.62163140743805,0.27899999999999997,0.72
LA,WASHINGTON,22117,DONALD J TRUMP,REPUBLICAN,13307.0,19513.0,rural,66.67444029850746,0.297,0.7030000000000001
LA,WEBSTER,22119,DONALD J TRUMP,REPUBLICAN,11830.0,18216.0,rural,53.04195889047977,0.241,0.759
LA,WEST CARROLL,22123,DONALD J TRUMP,REPUBLICAN,4317.0,5052.0,rural,100.0,0.209,0.791
LA,WEST FELICIANA,22125,DONALD J TRUMP,REPUBLICAN,3863.0,6268.0,rural,100.0,0.23900000000000002,0.761
LA,WINN,22127,DONALD J TRUMP,REPUBLICAN,4619.0,6225.0,rural,64.8925749363286,0.322,0.679
ME,AROOSTOOK,23003,DONALD J TRUMP,REPUBLICAN,21080.0,36210.0,rural,80.26575761792125,0.31,0.69
ME,FRANKLIN,23007,DONALD J TRUMP,REPUBLICAN,8754.0,17599.0,rural,82.9985699427977,0.26,0.74
ME,HANCOCK,23009,JOSEPH R BIDEN JR,DEMOCRAT,19369.0,35676.0,rural,90.11356536440148,0.204,0.796
ME,KENNEBEC,23011,JOSEPH R BIDEN JR,DEMOCRAT,34902.0,72615.0,rural,62.83043118762842,0.215,0.785
ME,KNOX,23013,JOSEPH R BIDEN JR,DEMOCRAT,15110.0,26032.0,rural,67.9308435675458,0.128,0.873
ME,LINCOLN,23015,JOSEPH R BIDEN JR,DEMOCRAT,12684.0,23857.0,rural,100.0,0.11,0.8919999999999999
ME,OXFORD,23017,DONALD J TRUMP,REPUBLICAN,17698.0,33810.0,rural,83.1117182231598,0.198,0.8019999999999999
ME,PENOBSCOT,23019,DONALD J TRUMP,REPUBLICAN,44825.0,86133.0,rural,57.65025369827771,0.194,0.806
ME,PISCATAQUIS,23021,DONALD J TRUMP,REPUBLICAN,6143.0,9996.0,rural,100.0,0.33099999999999996,0.6679999999999999
ME,SAGADAHOC,23023,JOSEPH R BIDEN JR,DEMOCRAT,13528.0,24280.0,rural,61.675119712124214,0.12,0.88
ME,SOMERSET,23025,DONALD J TRUMP,REPUBLICAN,16644.0,27873.0,rural,80.47598989048021,0.272,0.7280000000000001
ME,WALDO,23027,JOSEPH R BIDEN JR,DEMOCRAT,12345.0,24566.0,rural,91.34223688959933,0.23299999999999998,0.7669999999999999
ME,WASHINGTON,23029,DONALD J TRUMP,REPUBLICAN,10194.0,17570.0,rural,92.37886535183833,0.184,0.816
ME,YORK,23031,JOSEPH R BIDEN JR,DEMOCRAT,71189.0,131042.0,rural,56.84341884330725,0.173,0.8280000000000001
MI,ALCONA,26001,DONALD J TRUMP,REPUBLICAN,4848.0,7064.0,rural,98.92158654724913,0.244,0.756
MI,ALGER,26003,DONALD J TRUMP,REPUBLICAN,3014.0,5128.0,rural,69.04489115717112,0.177,0.824
MI,ALLEGAN,26005,DONALD J TRUMP,REPUBLICAN,41392.0,67094.0,rural,64.46754272583657,0.21800000000000003,0.7829999999999999
MI,ALPENA,26007,DONALD J TRUMP,REPUBLICAN,10686.0,16969.0,rural,51.82782620447327,0.209,0.792
MI,ANTRIM,26009,DONALD J TRUMP,REPUBLICAN,9748.0,15949.0,rural,100.0,0.157,0.843
MI,ARENAC,26011,DONALD J TRUMP,REPUBLICAN,5928.0,8831.0,rural,100.0,0.264,0.736
MI,BARAGA,26013,DONALD J TRUMP,REPUBLICAN,2512.0,4038.0,rural,100.0,0.184,0.8150000000000001
MI,BARRY,26015,DONALD J TRUMP,REPUBLICAN,23471.0,35905.0,rural,77.12808206445507,0.285,0.715
MI,BENZIE,26019,DONALD J TRUMP,REPUBLICAN,6601.0,12262.0,rural,100.0,0.121,0.879
MI,BRANCH,26023,DONALD J TRUMP,REPUBLICAN,14064.0,20536.0,rural,62.703323903818955,0.368,0.633
MI,CASS,26027,DONALD J TRUMP,REPUBLICAN,16699.0,26216.0,rural,71.18161130552846,0.245,0.754
MI,CHARLEVOIX,26029,DONALD J TRUMP,REPUBLICAN,9841.0,17000.0,rural,70.40348375659948,0.169,0.831
MI,CHEBOYGAN,26031,DONALD J TRUMP,REPUBLICAN,10186.0,15868.0,rural,82.72789843988988,0.16499999999999998,0.836
MI,CLARE,26035,DONALD J TRUMP,REPUBLICAN,10861.0,16281.0,rural,70.64282480760525,0.178,0.8220000000000001
MI,CLINTON,26037,DONALD J TRUMP,REPUBLICAN,25098.0,47927.0,rural,52.92642805974901,0.135,0.866
MI,CRAWFORD,26039,DONALD J TRUMP,REPUBLICAN,5087.0,7861.0,rural,72.58775046184454,0.154,0.847
MI,EMMET,26047,DONALD J TRUMP,REPUBLICAN,12135.0,22177.0,rural,74.88835872025447,0.16199999999999998,0.837
MI,GLADWIN,26051,DONALD J TRUMP,REPUBLICAN,9893.0,14603.0,rural,88.58010275572163,0.158,0.841
MI,GOGEBIC,26053,DONALD J TRUMP,REPUBLICAN,4600.0,8266.0,rural,68.16825957265478,0.24200000000000002,0.758
MI,GRATIOT,26057,DONALD J TRUMP,REPUBLICAN,12102.0,19127.0,rural,60.15632357095772,0.236,0.765
MI,HILLSDALE,26059,DONALD J TRUMP,REPUBLICAN,17037.0,23302.0,rural,69.12697052775873,0.329,0.671
MI,HURON,26063,DONALD J TRUMP,REPUBLICAN,12731.0,18437.0,rural,89.46192402922883,0.184,0.8150000000000001
MI,IONIA,26067,DONALD J TRUMP,REPUBLICAN,20657.0,32209.0,rural,60.53829903763399,0.377,0.623
MI,IOSCO,26069,DONALD J TRUMP,REPUBLICAN,9759.0,15363.0,rural,58.90601460192375,0.28300000000000003,0.717
MI,IRON,26071,DONALD J TRUMP,REPUBLICAN,4216.0,6789.0,rural,72.85266988237285,0.24,0.76
MI,KALKASKA,26079,DONALD J TRUMP,REPUBLICAN,7436.0,10631.0,rural,84.44586952719641,0.125,0.874
MI,KEWEENAW,26083,DONALD J TRUMP,REPUBLICAN,862.0,1557.0,rural,100.0,0.20600000000000002,0.795
MI,LAKE,26085,DONALD J TRUMP,REPUBLICAN,3946.0,6323.0,rural,100.0,0.247,0.752
MI,LAPEER,26087,DONALD J TRUMP,REPUBLICAN,35482.0,52650.0,rural,77.34802250931283,0.245,0.755
MI,LEELANAU,26089,JOSEPH R BIDEN JR,DEMOCRAT,8795.0,16900.0,rural,91.26128616178367,0.133,0.8660000000000001
MI,LENAWEE,26091,DONALD J TRUMP,REPUBLICAN,31541.0,53375.0,rural,51.82196772514316,0.128,0.872
MI,LUCE,26095,DONALD J TRUMP,REPUBLICAN,2109.0,3001.0,rural,51.36480168903634,0.146,0.854
MI,MACKINAC,26097,DONALD J TRUMP,REPUBLICAN,4304.0,7015.0,rural,77.2248717717988,0.14500000000000002,0.855
MI,MANISTEE,26101,DONALD J TRUMP,REPUBLICAN,8321.0,14655.0,rural,61.161201633445195,0.172,0.828
MI,MASON,26105,DONALD J TRUMP,REPUBLICAN,10207.0,17254.0,rural,62.68942692910643,0.29900000000000004,0.7010000000000001
MI,MECOSTA,26107,DONALD J TRUMP,REPUBLICAN,13267.0,21049.0,rural,66.72508061124351,0.28200000000000003,0.718
MI,MENOMINEE,26109,DONALD J TRUMP,REPUBLICAN,8117.0,12607.0,rural,64.33476216238712,0.2,0.8
MI,MISSAUKEE,26113,DONALD J TRUMP,REPUBLICAN,6648.0,8755.0,rural,100.0,0.14300000000000002,0.857
MI,MONTCALM,26117,DONALD J TRUMP,REPUBLICAN,21815.0,32100.0,rural,84.61842063717596,0.332,0.668
MI,MONTMORENCY,26119,DONALD J TRUMP,REPUBLICAN,4171.0,5859.0,rural,100.0,0.241,0.76
MI,NEWAYGO,26123,DONALD J TRUMP,REPUBLICAN,18857.0,27161.0,rural,83.84028064382997,0.247,0.754
MI,OCEANA,26127,DONALD J TRUMP,REPUBLICAN,8892.0,14062.0,rural,89.8908543470079,0.221,0.779
MI,OGEMAW,26129,DONALD J TRUMP,REPUBLICAN,8253.0,11907.0,rural,100.0,0.284,0.7170000000000001
MI,ONTONAGON,26131,DONALD J TRUMP,REPUBLICAN,2358.0,3804.0,rural,100.0,0.23399999999999999,0.766
MI,OSCEOLA,26133,DONALD J TRUMP,REPUBLICAN,8928.0,12329.0,rural,100.0,0.232,0.769
MI,OSCODA,26135,DONALD J TRUMP,REPUBLICAN,3466.0,4874.0,rural,100.0,0.226,0.774
MI,OTSEGO,26137,DONALD J TRUMP,REPUBLICAN,9779.0,14757.0,rural,65.65965899685483,0.225,0.774
MI,PRESQUE ISLE,26141,DONALD J TRUMP,REPUBLICAN,5342.0,8344.0,rural,80.86124401913875,0.20299999999999999,0.7979999999999999
MI,ROSCOMMON,26143,DONALD J TRUMP,REPUBLICAN,9670.0,15018.0,rural,66.0517812589472,0.14600000000000002,0.854
MI,ST. JOSEPH,26149,DONALD J TRUMP,REPUBLICAN,18127.0,27936.0,rural,54.42695162737581,0.324,0.677
MI,SANILAC,26151,DONALD J TRUMP,REPUBLICAN,16194.0,22446.0,rural,90.19807951013593,0.267,0.732
MI,SCHOOLCRAFT,26153,DONALD J TRUMP,REPUBLICAN,3090.0,4745.0,rural,58.962875662934586,0.202,0.798
MI,SHIAWASSEE,26155,DONALD J TRUMP,REPUBLICAN,23149.0,39224.0,rural,54.97537085267806,0.227,0.772
MI,TUSCOLA,26157,DONALD J TRUMP,REPUBLICAN,20297.0,29445.0,rural,84.1608498268406,0.21900000000000003,0.782
MI,VAN BUREN,26159,DONALD J TRUMP,REPUBLICAN,21591.0,39066.0,rural,70.85945081171812,0.23,0.77
MI,WEXFORD,26165,DONALD J TRUMP,REPUBLICAN,12102.0,18265.0,rural,64.28898732243776,0.16899999999999998,0.8300000000000001
MN,AITKIN,27001,DONALD J TRUMP,REPUBLICAN,6258.0,10025.0,rural,100.0,0.377,0.622
MN,BECKER,27005,DONALD J TRUMP,REPUBLICAN,12438.0,19401.0,rural,75.47071129707112,0.507,0.492
MN,BELTRAMI,27007,DONALD J TRUMP,REPUBLICAN,12188.0,24189.0,rural,67.08968993294631,0.474,0.525
MN,BIG STONE,27011,DONALD J TRUMP,REPUBLICAN,1863.0,2974.0,rural,100.0,0.562,0.43799999999999994
MN,CARLTON,27017,JOSEPH R BIDEN JR,DEMOCRAT,10098.0,20369.0,rural,55.16588481320296,0.202,0.798
MN,CASS,27021,DONALD J TRUMP,REPUBLICAN,11620.0,18289.0,rural,100.0,0.33899999999999997,0.661
MN,CHIPPEWA,27023,DONALD J TRUMP,REPUBLICAN,4250.0,6611.0,rural,50.34161241057793,0.45799999999999996,0.542
MN,CHISAGO,27025,DONALD J TRUMP,REPUBLICAN,21916.0,34570.0,rural,55.588546402657414,0.33299999999999996,0.667
MN,CLEARWATER,27029,DONALD J TRUMP,REPUBLICAN,3372.0,4708.0,rural,100.0,0.47800000000000004,0.5229999999999999
MN,COOK,27031,JOSEPH R BIDEN JR,DEMOCRAT,2496.0,3806.0,rural,100.0,0.242,0.757
MN,COTTONWOOD,27033,DONALD J TRUMP,REPUBLICAN,4165.0,6107.0,rural,62.274321896123894,0.523,0.478
MN,CROW WING,27035,DONALD J TRUMP,REPUBLICAN,25676.0,40173.0,rural,62.736000000000004,0.34,0.6599999999999999
MN,DODGE,27039,DONALD J TRUMP,REPUBLICAN,7783.0,12187.0,rural,51.76482301986359,0.202,0.798
MN,DOUGLAS,27041,DONALD J TRUMP,REPUBLICAN,15799.0,24165.0,rural,52.836790802299426,0.42500000000000004,0.575
MN,FARIBAULT,27043,DONALD J TRUMP,REPUBLICAN,5191.0,7914.0,rural,77.6197347625919,0.399,0.601
MN,FILLMORE,27045,DONALD J TRUMP,REPUBLICAN,7301.0,12141.0,rural,93.28093549314674,0.227,0.7729999999999999
MN,GRANT,27051,DONALD J TRUMP,REPUBLICAN,2269.0,3654.0,rural,100.0,0.44,0.561
MN,HOUSTON,27055,DONALD J TRUMP,REPUBLICAN,6334.0,11440.0,rural,57.392126977453096,0.238,0.7609999999999999
MN,HUBBARD,27057,DONALD J TRUMP,REPUBLICAN,8202.0,12965.0,rural,83.36596827883297,0.392,0.607
MN,ISANTI,27059,DONALD J TRUMP,REPUBLICAN,16491.0,24235.0,rural,62.26464988364714,0.41800000000000004,0.5820000000000001
MN,ITASCA,27061,DONALD J TRUMP,REPUBLICAN,15239.0,26561.0,rural,79.39322650805629,0.45499999999999996,0.545
MN,JACKSON,27063,DONALD J TRUMP,REPUBLICAN,3948.0,5819.0,rural,69.13111240989674,0.48900000000000005,0.511
MN,KANABEC,27065,DONALD J TRUMP,REPUBLICAN,6278.0,9242.0,rural,77.40008621220518,0.508,0.492
MN,KITTSON,27069,DONALD J TRUMP,REPUBLICAN,1546.0,2639.0,rural,100.0,0.457,0.5429999999999999
MN,LAC QUI PARLE,27073,DONALD J TRUMP,REPUBLICAN,2528.0,4040.0,rural,100.0,0.528,0.472
MN,LAKE,27075,JOSEPH R BIDEN JR,DEMOCRAT,3647.0,7202.0,rural,66.97956929872998,0.195,0.805
MN,LAKE OF THE WOODS,27077,DONALD J TRUMP,REPUBLICAN,1704.0,2408.0,rural,100.0,0.438,0.562
MN,LE SUEUR,27079,DONALD J TRUMP,REPUBLICAN,10775.0,16818.0,rural,62.15933292423203,0.37,0.631
MN,LINCOLN,27081,DONALD J TRUMP,REPUBLICAN,2121.0,3115.0,rural,100.0,0.391,0.609
MN,MAHNOMEN,27087,DONALD J TRUMP,REPUBLICAN,1142.0,2304.0,rural,100.0,0.43200000000000005,0.567
MN,MARSHALL,27089,DONALD J TRUMP,REPUBLICAN,3721.0,5113.0,rural,100.0,0.45099999999999996,0.549
MN,MARTIN,27091,DONALD J TRUMP,REPUBLICAN,7480.0,11009.0,rural,54.04030710172745,0.429,0.571
MN,MEEKER,27093,DONALD J TRUMP,REPUBLICAN,9359.0,13529.0,rural,65.51931330472102,0.30999999999999994,0.69
MN,MILLE LACS,27095,DONALD J TRUMP,REPUBLICAN,9952.0,14689.0,rural,70.82423267042188,0.505,0.495
MN,MORRISON,27097,DONALD J TRUMP,REPUBLICAN,14821.0,19558.0,rural,72.81763961684439,0.387,0.613
MN,MURRAY,27101,DONALD J TRUMP,REPUBLICAN,3363.0,4896.0,rural,100.0,0.42600000000000005,0.573
MN,NORMAN,27107,DONALD J TRUMP,REPUBLICAN,1953.0,3441.0,rural,100.0,0.385,0.614
MN,OTTER TAIL,27111,DONALD J TRUMP,REPUBLICAN,23800.0,36399.0,rural,73.58951538313875,0.538,0.46099999999999997
MN,PINE,27115,DONALD J TRUMP,REPUBLICAN,10256.0,16001.0,rural,89.30084033613446,0.39499999999999996,0.606
MN,PIPESTONE,27117,DONALD J TRUMP,REPUBLICAN,3553.0,4940.0,rural,57.294706127553155,0.402,0.5980000000000001
MN,POPE,27121,DONALD J TRUMP,REPUBLICAN,4417.0,7022.0,rural,100.0,0.389,0.611
MN,RED LAKE,27125,DONALD J TRUMP,REPUBLICAN,1454.0,2196.0,rural,100.0,0.53,0.47
MN,REDWOOD,27127,DONALD J TRUMP,REPUBLICAN,5771.0,8284.0,rural,69.12634659692385,0.452,0.548
MN,RENVILLE,27129,DONALD J TRUMP,REPUBLICAN,5467.0,8128.0,rural,100.0,0.379,0.621
MN,ROCK,27133,DONALD J TRUMP,REPUBLICAN,3583.0,5240.0,rural,52.30721585630226,0.425,0.575
MN,ROSEAU,27135,DONALD J TRUMP,REPUBLICAN,6065.0,8421.0,rural,82.3213257406104,0.43899999999999995,0.561
MN,SIBLEY,27143,DONALD J TRUMP,REPUBLICAN,5864.0,8452.0,rural,100.0,0.387,0.613
MN,SWIFT,27151,DONALD J TRUMP,REPUBLICAN,3316.0,5193.0,rural,67.38219360114485,0.43500000000000005,0.565
MN,TODD,27153,DONALD J TRUMP,REPUBLICAN,9753.0,13257.0,rural,78.38923478610162,0.44100000000000006,0.5589999999999999
MN,TRAVERSE,27155,DONALD J TRUMP,REPUBLICAN,1172.0,1864.0,rural,100.0,0.495,0.505
MN,WABASHA,27157,DONALD J TRUMP,REPUBLICAN,8153.0,13123.0,rural,64.54142830780587,0.255,0.745
MN,WADENA,27159,DONALD J TRUMP,REPUBLICAN,5520.0,7677.0,rural,66.98692479953768,0.42900000000000005,0.5700000000000001
MN,WASECA,27161,DONALD J TRUMP,REPUBLICAN,6624.0,10389.0,rural,50.16199832775919,0.239,0.761
MN,WATONWAN,27165,DONALD J TRUMP,REPUBLICAN,3103.0,5201.0,rural,59.1026670234591,0.427,0.573
MN,WILKIN,27167,DONALD J TRUMP,REPUBLICAN,2328.0,3430.0,rural,50.13686131386861,0.5529999999999999,0.44799999999999995
MN,YELLOW MEDICINE,27173,DONALD J TRUMP,REPUBLICAN,3734.0,5528.0,rural,80.82008047518681,0.472,0.528
MS,ALCORN,28003,DONALD J TRUMP,REPUBLICAN,12818.0,15793.0,rural,66.35183636020186,0.35,0.65
MS,AMITE,28005,DONALD J TRUMP,REPUBLICAN,4503.0,7196.0,rural,100.0,0.324,0.6769999999999999
MS,ATTALA,28007,DONALD J TRUMP,REPUBLICAN,5178.0,8823.0,rural,64.30689020650175,0.261,0.74
MS,BENTON,28009,DONALD J TRUMP,REPUBLICAN,2570.0,4289.0,rural,100.0,0.278,0.722
MS,BOLIVAR,28011,JOSEPH R BIDEN JR,DEMOCRAT,8904.0,13744.0,rural,53.95519109679309,0.296,0.7050000000000001
MS,CALHOUN,28013,DONALD J TRUMP,REPUBLICAN,4625.0,6590.0,rural,100.0,0.32699999999999996,0.673
MS,CARROLL,28015,DONALD J TRUMP,REPUBLICAN,3924.0,5701.0,rural,100.0,0.34299999999999997,0.657
MS,CHICKASAW,28017,DONALD J TRUMP,REPUBLICAN,4175.0,8141.0,rural,85.29783808647655,0.29200000000000004,0.7070000000000001
MS,CHOCTAW,28019,DONALD J TRUMP,REPUBLICAN,3001.0,4223.0,rural,100.0,0.193,0.8069999999999999
MS,CLAIBORNE,28021,JOSEPH R BIDEN JR,DEMOCRAT,3772.0,4449.0,rural,100.0,0.187,0.8119999999999999
MS,CLARKE,28023,DONALD J TRUMP,REPUBLICAN,5417.0,8338.0,rural,100.0,0.198,0.8019999999999999
MS,CLAY,28025,JOSEPH R BIDEN JR,DEMOCRAT,5844.0,10189.0,rural,55.54424735872831,0.20900000000000002,0.7909999999999999
MS,COPIAH,28029,JOSEPH R BIDEN JR,DEMOCRAT,6470.0,12883.0,rural,65.577778532378,0.29100000000000004,0.7090000000000001
MS,COVINGTON,28031,DONALD J TRUMP,REPUBLICAN,5854.0,9360.0,rural,100.0,0.3,0.6990000000000001
MS,FRANKLIN,28037,DONALD J TRUMP,REPUBLICAN,2923.0,4461.0,rural,100.0,0.353,0.647
MS,GEORGE,28039,DONALD J TRUMP,REPUBLICAN,9713.0,11049.0,rural,88.3249180618301,0.22699999999999998,0.774
MS,GREENE,28041,DONALD J TRUMP,REPUBLICAN,4794.0,5812.0,rural,100.0,0.197,0.803
MS,GRENADA,28043,DONALD J TRUMP,REPUBLICAN,6081.0,10911.0,rural,52.154660823518675,0.324,0.675
MS,HOLMES,28051,JOSEPH R BIDEN JR,DEMOCRAT,6588.0,8115.0,rural,86.84758829044692,0.229,0.771
MS,ISSAQUENA,28055,JOSEPH R BIDEN JR,DEMOCRAT,355.0,676.0,rural,100.0,0.227,0.774
MS,ITAWAMBA,28057,DONALD J TRUMP,REPUBLICAN,9438.0,10819.0,rural,86.25272424255374,0.345,0.655
MS,JASPER,28061,JOSEPH R BIDEN JR,DEMOCRAT,4341.0,8736.0,rural,100.0,0.3,0.7000000000000001
MS,JEFFERSON,28063,JOSEPH R BIDEN JR,DEMOCRAT,3327.0,3908.0,rural,100.0,0.29600000000000004,0.7050000000000001
MS,JEFFERSON DAVIS,28065,JOSEPH R BIDEN JR,DEMOCRAT,3599.0,6213.0,rural,100.0,0.374,0.626
MS,JONES,28067,DONALD J TRUMP,REPUBLICAN,21226.0,30091.0,rural,61.43651953188412,0.266,0.734
MS,KEMPER,28069,JOSEPH R BIDEN JR,DEMOCRAT,2887.0,4731.0,rural,100.0,0.135,0.8640000000000001
MS,LAMAR,28073,DONALD J TRUMP,REPUBLICAN,20704.0,28485.0,rural,50.35574400804915,0.21200000000000002,0.787
MS,LAWRENCE,28077,DONALD J TRUMP,REPUBLICAN,4285.0,6613.0,rural,100.0,0.394,0.606
MS,LEAKE,28079,DONALD J TRUMP,REPUBLICAN,5228.0,9200.0,rural,81.18882587691661,0.21000000000000002,0.791
MS,LINCOLN,28085,DONALD J TRUMP,REPUBLICAN,11596.0,16801.0,rural,69.50012905446098,0.342,0.658
MS,MARION,28091,DONALD J TRUMP,REPUBLICAN,8273.0,12177.0,rural,73.07294743059657,0.336,0.663
MS,MARSHALL,28093,JOSEPH R BIDEN JR,DEMOCRAT,8057.0,15817.0,rural,83.41589489554167,0.149,0.851
MS,MONROE,28095,DONALD J TRUMP,REPUBLICAN,11177.0,17259.0,rural,69.63421557760415,0.29000000000000004,0.7100000000000001
MS,MONTGOMERY,28097,DONALD J TRUMP,REPUBLICAN,2917.0,5075.0,rural,59.83524027459954,0.34299999999999997,0.657
MS,NESHOBA,28099,DONALD J TRUMP,REPUBLICAN,8320.0,11703.0,rural,73.85429303140585,0.101,0.9
MS,NEWTON,28101,DONALD J TRUMP,REPUBLICAN,6997.0,10183.0,rural,87.06261510128913,0.135,0.865
MS,NOXUBEE,28103,JOSEPH R BIDEN JR,DEMOCRAT,4040.0,5339.0,rural,74.03204850584669,0.155,0.845
MS,PANOLA,28107,DONALD J TRUMP,REPUBLICAN,8060.0,15627.0,rural,78.94084766761749,0.332,0.668
MS,PEARL RIVER,28109,DONALD J TRUMP,REPUBLICAN,19595.0,24033.0,rural,69.925135222266,0.262,0.738
MS,PERRY,28111,DONALD J TRUMP,REPUBLICAN,4500.0,5916.0,rural,100.0,0.223,0.776
MS,PIKE,28113,JOSEPH R BIDEN JR,DEMOCRAT,8646.0,17342.0,rural,59.439659439659444,0.314,0.686
MS,PONTOTOC,28115,DONALD J TRUMP,REPUBLICAN,11550.0,14361.0,rural,83.95366692258904,0.287,0.7130000000000001
MS,PRENTISS,28117,DONALD J TRUMP,REPUBLICAN,8370.0,10644.0,rural,76.06425067257477,0.377,0.623
MS,QUITMAN,28119,JOSEPH R BIDEN JR,DEMOCRAT,2150.0,3226.0,rural,56.99866228870242,0.24200000000000002,0.758
MS,SCOTT,28123,DONALD J TRUMP,REPUBLICAN,6285.0,10733.0,rural,72.16954429663176,0.20400000000000001,0.795
MS,SHARKEY,28125,JOSEPH R BIDEN JR,DEMOCRAT,1465.0,2183.0,rural,100.0,0.28200000000000003,0.718
MS,SIMPSON,28127,DONALD J TRUMP,REPUBLICAN,7635.0,11815.0,rural,84.83801767079954,0.354,0.645
MS,SMITH,28129,DONALD J TRUMP,REPUBLICAN,6458.0,8327.0,rural,100.0,0.38899999999999996,0.611
MS,STONE,28131,DONALD J TRUMP,REPUBLICAN,5964.0,7878.0,rural,78.81479815585291,0.297,0.703
MS,TALLAHATCHIE,28135,JOSEPH R BIDEN JR,DEMOCRAT,3105.0,5685.0,rural,80.94680712706463,0.265,0.7350000000000001
MS,TATE,28137,DONALD J TRUMP,REPUBLICAN,8707.0,13093.0,rural,77.3904313508274,0.298,0.702
MS,TIPPAH,28139,DONALD J TRUMP,REPUBLICAN,8054.0,10102.0,rural,83.84310903202591,0.354,0.647
MS,TISHOMINGO,28141,DONALD J TRUMP,REPUBLICAN,7933.0,9138.0,rural,100.0,0.406,0.595
MS,TUNICA,28143,JOSEPH R BIDEN JR,DEMOCRAT,2580.0,3562.0,rural,66.0233809612173,0.256,0.744
MS,UNION,28145,DONALD J TRUMP,REPUBLICAN,10373.0,12683.0,rural,75.55834008992409,0.311,0.689
MS,WALTHALL,28147,DONALD J TRUMP,REPUBLICAN,4220.0,7119.0,rural,100.0,0.378,0.622
MS,WAYNE,28153,DONALD J TRUMP,REPUBLICAN,6307.0,10056.0,rural,79.64042994167832,0.22,0.7809999999999999
MS,WEBSTER,28155,DONALD J TRUMP,REPUBLICAN,4291.0,5395.0,rural,100.0,0.27599999999999997,0.724
MS,WILKINSON,28157,JOSEPH R BIDEN JR,DEMOCRAT,2749.0,4127.0,rural,100.0,0.364,0.636
MS,WINSTON,28159,DONALD J TRUMP,REPUBLICAN,5112.0,9236.0,rural,75.914157724763,0.124,0.875
MS,YALOBUSHA,28161,DONALD J TRUMP,REPUBLICAN,3671.0,6535.0,rural,79.31850449597728,0.258,0.74
MO,ANDREW,29003,DONALD J TRUMP,REPUBLICAN,7255.0,9752.0,rural,61.28043490833382,0.494,0.506
MO,ATCHISON,29005,DONALD J TRUMP,REPUBLICAN,2199.0,2814.0,rural,100.0,0.33099999999999996,0.669
MO,BARRY,29009,DONALD J TRUMP,REPUBLICAN,12425.0,15598.0,rural,73.26460094951823,0.422,0.5780000000000001
MO,BARTON,29011,DONALD J TRUMP,REPUBLICAN,5168.0,6077.0,rural,63.957426221577165,0.41500000000000004,0.585
MO,BATES,29013,DONALD J TRUMP,REPUBLICAN,6597.0,8416.0,rural,77.27139421666959,0.318,0.681
MO,BENTON,29015,DONALD J TRUMP,REPUBLICAN,8109.0,10476.0,rural,86.5396725440806,0.478,0.522
MO,BOLLINGER,29017,DONALD J TRUMP,REPUBLICAN,5167.0,5983.0,rural,100.0,0.381,0.618
MO,BUTLER,29023,DONALD J TRUMP,REPUBLICAN,14602.0,18141.0,rural,52.18254895546105,0.524,0.47700000000000004
MO,CALDWELL,29025,DONALD J TRUMP,REPUBLICAN,3725.0,4682.0,rural,100.0,0.45299999999999996,0.5469999999999999
MO,CALLAWAY,29027,DONALD J TRUMP,REPUBLICAN,14815.0,21144.0,rural,62.027429396372824,0.45999999999999996,0.54
MO,CAMDEN,29029,DONALD J TRUMP,REPUBLICAN,18850.0,24812.0,rural,74.22844416162901,0.506,0.495
MO,CARROLL,29033,DONALD J TRUMP,REPUBLICAN,3706.0,4532.0,rural,64.54007530930608,0.36300000000000004,0.637
MO,CARTER,29035,DONALD J TRUMP,REPUBLICAN,2451.0,2897.0,rural,100.0,0.595,0.406
MO,CEDAR,29039,DONALD J TRUMP,REPUBLICAN,5788.0,7044.0,rural,75.29681018452295,0.504,0.496
