state_po,county_name,county_fips,candidate,party,candidatevotes,totalvotes,UrbanRural,PctRural,Infrequent,Frequent
GA,LEE,13177,DONALD J TRUMP,REPUBLICAN,7728.0,16714.0,urban,36.22870874266732,0.10700000000000001,0.894
GA,LIBERTY,13179,JOSEPH R BIDEN JR,DEMOCRAT,7129.0,21389.0,urban,23.160449466534285,0.17200000000000001,0.829
GA,LOWNDES,13185,DONALD J TRUMP,REPUBLICAN,16795.0,46355.0,urban,27.2042331529849,0.358,0.643
GA,MUSCOGEE,13215,JOSEPH R BIDEN JR,DEMOCRAT,25227.0,80543.0,urban,2.9775917002396186,0.21900000000000003,0.78
GA,NEWTON,13217,JOSEPH R BIDEN JR,DEMOCRAT,12556.0,54239.0,urban,31.244122531463216,0.293,0.707
GA,PAULDING,13223,DONALD J TRUMP,REPUBLICAN,35174.0,85385.0,urban,20.05283718838706,0.273,0.727
GA,PEACH,13225,DONALD J TRUMP,REPUBLICAN,4728.0,12545.0,urban,38.22350604802311,0.27299999999999996,0.727
GA,RICHMOND,13245,JOSEPH R BIDEN JR,DEMOCRAT,25780.0,87016.0,urban,9.21620152680891,0.241,0.758
GA,ROCKDALE,13247,JOSEPH R BIDEN JR,DEMOCRAT,18248.0,44686.0,urban,14.93281699231356,0.251,0.75
GA,SPALDING,13255,DONALD J TRUMP,REPUBLICAN,8801.0,30116.0,urban,41.619715012563795,0.289,0.7110000000000001
GA,SUMTER,13261,DONALD J TRUMP,REPUBLICAN,3358.0,12150.0,urban,41.78372284347482,0.157,0.843
GA,TELFAIR,13271,DONALD J TRUMP,REPUBLICAN,1506.0,4333.0,urban,46.98787878787879,0.365,0.635
GA,THOMAS,13275,DONALD J TRUMP,REPUBLICAN,8565.0,21853.0,urban,46.02191413237925,0.242,0.758
GA,TIFT,13277,DONALD J TRUMP,REPUBLICAN,6833.0,16283.0,urban,40.78219253203051,0.276,0.723
GA,TROUP,13285,DONALD J TRUMP,REPUBLICAN,10519.0,30049.0,urban,44.29926615357079,0.32499999999999996,0.675
GA,TURNER,13287,DONALD J TRUMP,REPUBLICAN,1738.0,3792.0,urban,49.73124300111982,0.277,0.722
GA,UPSON,13293,DONALD J TRUMP,REPUBLICAN,6063.0,12905.0,urban,46.90826059735573,0.374,0.627
GA,WALKER,13295,DONALD J TRUMP,REPUBLICAN,14089.0,29354.0,urban,43.853627319797546,0.425,0.576
GA,WALTON,13297,DONALD J TRUMP,REPUBLICAN,22594.0,51095.0,urban,42.658294336739566,0.417,0.583
GA,WARE,13299,DONALD J TRUMP,REPUBLICAN,5900.0,14192.0,urban,29.44205772196519,0.27799999999999997,0.7220000000000001
GA,WHITFIELD,13313,DONALD J TRUMP,REPUBLICAN,13084.0,36746.0,urban,29.077281454984945,0.456,0.545
HI,HAWAII,15001,JOSEPH R BIDEN JR,DEMOCRAT,58731.0,87814.0,urban,37.99080392697173,0.079,0.921
HI,HONOLULU,15003,JOSEPH R BIDEN JR,DEMOCRAT,238866.0,382102.0,urban,0.862876583994872,0.05,0.9490000000000001
HI,KAUAI,15007,JOSEPH R BIDEN JR,DEMOCRAT,21225.0,33497.0,urban,12.860145175955045,0.067,0.9329999999999999
HI,MAUI,15009,JOSEPH R BIDEN JR,DEMOCRAT,47305.0,71044.0,urban,14.567859772401409,0.07500000000000001,0.925
ID,ADA,16001,DONALD J TRUMP,REPUBLICAN,130699.0,259389.0,urban,5.472200629515885,0.28,0.72
ID,BANNOCK,16005,DONALD J TRUMP,REPUBLICAN,23331.0,39553.0,urban,15.729306244643224,0.453,0.5469999999999999
ID,BLAINE,16013,JOSEPH R BIDEN JR,DEMOCRAT,8919.0,13289.0,urban,32.765718562874255,0.364,0.636
ID,BONNEVILLE,16019,DONALD J TRUMP,REPUBLICAN,37805.0,53995.0,urban,12.942936033133916,0.48600000000000004,0.515
ID,CANYON,16027,DONALD J TRUMP,REPUBLICAN,61759.0,90410.0,urban,19.867882682362655,0.378,0.621
ID,ELMORE,16039,DONALD J TRUMP,REPUBLICAN,7246.0,10205.0,urban,26.88438493971448,0.288,0.712
ID,GEM,16045,DONALD J TRUMP,REPUBLICAN,7951.0,9958.0,urban,45.02063520545487,0.366,0.634
ID,KOOTENAI,16055,DONALD J TRUMP,REPUBLICAN,62837.0,89467.0,urban,24.244371597325515,0.42100000000000004,0.579
ID,LATAH,16057,JOSEPH R BIDEN JR,DEMOCRAT,10236.0,20570.0,urban,34.99087101278058,0.08,0.9199999999999999
ID,MADISON,16065,DONALD J TRUMP,REPUBLICAN,13559.0,17112.0,urban,28.463341858482522,0.504,0.495
ID,MINIDOKA,16067,DONALD J TRUMP,REPUBLICAN,6265.0,7993.0,urban,44.22243260750411,0.45899999999999996,0.542
ID,NEZ PERCE,16069,DONALD J TRUMP,REPUBLICAN,13738.0,20967.0,urban,19.164650452056538,0.156,0.843
ID,PAYETTE,16075,DONALD J TRUMP,REPUBLICAN,8862.0,11293.0,urban,42.66896521239447,0.454,0.546
ID,POWER,16077,DONALD J TRUMP,REPUBLICAN,2116.0,3074.0,urban,42.58667007803505,0.43499999999999994,0.5660000000000001
ID,TWIN FALLS,16083,DONALD J TRUMP,REPUBLICAN,25897.0,36501.0,urban,27.990418231257287,0.489,0.512
ID,WASHINGTON,16087,DONALD J TRUMP,REPUBLICAN,4154.0,5344.0,urban,45.56775838399687,0.5900000000000001,0.411
IL,ADAMS,17001,DONALD J TRUMP,REPUBLICAN,24220.0,33527.0,urban,32.5991386376168,0.461,0.54
IL,BOONE,17007,DONALD J TRUMP,REPUBLICAN,13883.0,24979.0,urban,19.363057324840767,0.096,0.904
IL,BROWN,17009,DONALD J TRUMP,REPUBLICAN,1931.0,2521.0,urban,41.06962663975782,0.41500000000000004,0.585
IL,CHAMPAIGN,17019,JOSEPH R BIDEN JR,DEMOCRAT,57067.0,95142.0,urban,12.710300824046032,0.14700000000000002,0.853
IL,CHRISTIAN,17021,DONALD J TRUMP,REPUBLICAN,11563.0,16204.0,urban,43.451149425287355,0.207,0.7929999999999999
IL,CLINTON,17027,DONALD J TRUMP,REPUBLICAN,14304.0,19170.0,urban,48.75801069858588,0.248,0.753
IL,COLES,17029,DONALD J TRUMP,REPUBLICAN,14037.0,22606.0,urban,24.28860468138028,0.368,0.632
IL,COOK,17031,JOSEPH R BIDEN JR,DEMOCRAT,1725973.0,2321486.0,urban,0.045296385240655095,0.11599999999999999,0.884
IL,DEKALB,17037,JOSEPH R BIDEN JR,DEMOCRAT,24643.0,47825.0,urban,20.305249144161277,0.053000000000000005,0.9470000000000001
IL,DE WITT,17039,DONALD J TRUMP,REPUBLICAN,5632.0,8024.0,urban,48.753094619890106,0.21400000000000002,0.787
IL,DUPAGE,17043,JOSEPH R BIDEN JR,DEMOCRAT,281222.0,485104.0,urban,0.04755028770105265,0.076,0.923
IL,FORD,17053,DONALD J TRUMP,REPUBLICAN,5048.0,6953.0,urban,41.77970314608338,0.26,0.7389999999999999
IL,FRANKLIN,17055,DONALD J TRUMP,REPUBLICAN,13622.0,18626.0,urban,48.580672884911905,0.384,0.616
IL,GRUNDY,17063,DONALD J TRUMP,REPUBLICAN,16523.0,26691.0,urban,24.375287138205863,0.217,0.782
IL,JACKSON,17077,JOSEPH R BIDEN JR,DEMOCRAT,11181.0,22643.0,urban,37.166627918562554,0.29500000000000004,0.705
IL,KANE,17089,JOSEPH R BIDEN JR,DEMOCRAT,130166.0,231876.0,urban,3.558335549004501,0.087,0.913
IL,KANKAKEE,17091,DONALD J TRUMP,REPUBLICAN,28532.0,49902.0,urban,24.456804379060195,0.224,0.776
IL,KENDALL,17093,JOSEPH R BIDEN JR,DEMOCRAT,33168.0,63974.0,urban,10.41957188676614,0.075,0.924
IL,KNOX,17095,DONALD J TRUMP,REPUBLICAN,12009.0,23143.0,urban,24.32018745630114,0.26,0.74
IL,LAKE,17097,JOSEPH R BIDEN JR,DEMOCRAT,204032.0,334177.0,urban,1.2673037065257255,0.08399999999999999,0.915
IL,LASALLE,17099,DONALD J TRUMP,REPUBLICAN,30113.0,53591.0,urban,30.214880095502266,0.177,0.8230000000000001
IL,LIVINGSTON,17105,DONALD J TRUMP,REPUBLICAN,12208.0,17174.0,urban,40.80359435173299,0.257,0.744
IL,LOGAN,17107,DONALD J TRUMP,REPUBLICAN,9136.0,13294.0,urban,39.86470879392839,0.321,0.679
IL,MCDONOUGH,17109,DONALD J TRUMP,REPUBLICAN,7027.0,12285.0,urban,29.504476879676194,0.229,0.772
IL,MCHENRY,17111,DONALD J TRUMP,REPUBLICAN,82260.0,163879.0,urban,9.878546443839875,0.108,0.8919999999999999
IL,MCLEAN,17113,JOSEPH R BIDEN JR,DEMOCRAT,43933.0,87002.0,urban,16.496827306394923,0.23800000000000002,0.762
IL,MACON,17115,DONALD J TRUMP,REPUBLICAN,28589.0,49390.0,urban,15.261627906976743,0.16599999999999998,0.835
IL,MADISON,17119,DONALD J TRUMP,REPUBLICAN,76031.0,137139.0,urban,13.340661462704526,0.163,0.837
IL,MARION,17121,DONALD J TRUMP,REPUBLICAN,12678.0,17458.0,urban,45.056672667799276,0.29400000000000004,0.706
IL,MONROE,17133,DONALD J TRUMP,REPUBLICAN,14142.0,21148.0,urban,41.359953879297265,0.155,0.8440000000000001
IL,MONTGOMERY,17135,DONALD J TRUMP,REPUBLICAN,9544.0,13727.0,urban,41.622375764018074,0.159,0.841
IL,MORGAN,17137,DONALD J TRUMP,REPUBLICAN,9950.0,15309.0,urban,36.228092384730076,0.289,0.7110000000000001
IL,OGLE,17141,DONALD J TRUMP,REPUBLICAN,16248.0,26272.0,urban,47.09983737405835,0.227,0.7729999999999999
IL,PEORIA,17143,JOSEPH R BIDEN JR,DEMOCRAT,43578.0,83973.0,urban,14.64551138374425,0.17099999999999999,0.828
IL,PERRY,17145,DONALD J TRUMP,REPUBLICAN,7313.0,10053.0,urban,43.6420581655481,0.251,0.75
IL,RANDOLPH,17157,DONALD J TRUMP,REPUBLICAN,11076.0,14891.0,urban,42.64249014219142,0.157,0.843
IL,RICHLAND,17159,DONALD J TRUMP,REPUBLICAN,6089.0,8063.0,urban,43.46701164294955,0.369,0.631
IL,ROCK ISLAND,17161,JOSEPH R BIDEN JR,DEMOCRAT,36691.0,66758.0,urban,10.919984276090169,0.169,0.831
IL,ST. CLAIR,17163,JOSEPH R BIDEN JR,DEMOCRAT,68325.0,128091.0,urban,9.754643481352016,0.096,0.905
IL,SALINE,17165,DONALD J TRUMP,REPUBLICAN,8103.0,11066.0,urban,43.663950547906715,0.334,0.666
IL,SANGAMON,17167,DONALD J TRUMP,REPUBLICAN,53485.0,104752.0,urban,14.126554072873674,0.202,0.7969999999999999
IL,STEPHENSON,17177,DONALD J TRUMP,REPUBLICAN,12521.0,22048.0,urban,40.09347949110268,0.136,0.866
IL,TAZEWELL,17179,DONALD J TRUMP,REPUBLICAN,42513.0,69052.0,urban,20.418186921133877,0.22499999999999998,0.775
IL,VERMILION,17183,DONALD J TRUMP,REPUBLICAN,20725.0,31584.0,urban,31.256355283307812,0.22999999999999998,0.77
IL,WABASH,17185,DONALD J TRUMP,REPUBLICAN,4237.0,5593.0,urban,38.89679417426969,0.462,0.537
IL,WARREN,17187,DONALD J TRUMP,REPUBLICAN,4676.0,7909.0,urban,45.47918902129101,0.20299999999999999,0.798
IL,WHITESIDE,17195,DONALD J TRUMP,REPUBLICAN,14527.0,27375.0,urban,37.3431570310096,0.133,0.867
IL,WILL,17197,JOSEPH R BIDEN JR,DEMOCRAT,183915.0,345105.0,urban,3.9293937068303912,0.127,0.873
IL,WILLIAMSON,17199,DONALD J TRUMP,REPUBLICAN,22801.0,33653.0,urban,34.798137347981374,0.353,0.647
IL,WINNEBAGO,17201,JOSEPH R BIDEN JR,DEMOCRAT,64056.0,127709.0,urban,7.91421972052319,0.15,0.8500000000000001
IN,ALLEN,18003,DONALD J TRUMP,REPUBLICAN,92083.0,169082.0,urban,11.87976145916297,0.30900000000000005,0.6920000000000001
IN,BARTHOLOMEW,18005,DONALD J TRUMP,REPUBLICAN,22410.0,36235.0,urban,33.703153892231164,0.30700000000000005,0.692
IN,BOONE,18011,DONALD J TRUMP,REPUBLICAN,22351.0,38520.0,urban,34.405014124293785,0.279,0.721
IN,CASS,18017,DONALD J TRUMP,REPUBLICAN,10552.0,15198.0,urban,44.66714571677873,0.512,0.489
IN,CLARK,18019,DONALD J TRUMP,REPUBLICAN,33668.0,57869.0,urban,20.514913999564556,0.269,0.729
IN,CLINTON,18023,DONALD J TRUMP,REPUBLICAN,9334.0,12949.0,urban,49.783289188538404,0.253,0.747
IN,DEKALB,18033,DONALD J TRUMP,REPUBLICAN,14237.0,19628.0,urban,42.299220803827296,0.301,0.6990000000000001
IN,DELAWARE,18035,DONALD J TRUMP,REPUBLICAN,26827.0,48191.0,urban,22.81190777676743,0.328,0.6719999999999999
IN,DUBOIS,18037,DONALD J TRUMP,REPUBLICAN,15033.0,21770.0,urban,49.24681897395497,0.20099999999999998,0.8
IN,ELKHART,18039,DONALD J TRUMP,REPUBLICAN,46972.0,74387.0,urban,20.587267601071073,0.221,0.78
IN,FAYETTE,18041,DONALD J TRUMP,REPUBLICAN,7755.0,10136.0,urban,36.78378712361494,0.25,0.751
IN,FLOYD,18043,DONALD J TRUMP,REPUBLICAN,23400.0,41802.0,urban,20.327710584890987,0.293,0.707
IN,GRANT,18053,DONALD J TRUMP,REPUBLICAN,18543.0,27159.0,urban,28.91255013345132,0.29400000000000004,0.704
IN,HAMILTON,18057,DONALD J TRUMP,REPUBLICAN,101587.0,193999.0,urban,5.635377628210031,0.16999999999999998,0.83
IN,HANCOCK,18059,DONALD J TRUMP,REPUBLICAN,28996.0,42911.0,urban,30.44627296362961,0.274,0.726
IN,HENDRICKS,18063,DONALD J TRUMP,REPUBLICAN,53802.0,88505.0,urban,17.846928111765028,0.219,0.78
IN,HENRY,18065,DONALD J TRUMP,REPUBLICAN,15043.0,21030.0,urban,42.855121103069024,0.45599999999999996,0.545
IN,HOWARD,18067,DONALD J TRUMP,REPUBLICAN,26449.0,40630.0,urban,21.53543116782676,0.274,0.727
IN,JACKSON,18071,DONALD J TRUMP,REPUBLICAN,14555.0,19238.0,urban,43.73230130262413,0.3,0.7
IN,JEFFERSON,18077,DONALD J TRUMP,REPUBLICAN,9663.0,14697.0,urban,45.09682990008634,0.52,0.48
IN,JOHNSON,18081,DONALD J TRUMP,REPUBLICAN,51219.0,77618.0,urban,13.896487032236815,0.251,0.7490000000000001
IN,KNOX,18083,DONALD J TRUMP,REPUBLICAN,11655.0,16011.0,urban,36.21488033298647,0.404,0.597
IN,KOSCIUSKO,18085,DONALD J TRUMP,REPUBLICAN,26499.0,35787.0,urban,46.59763696062463,0.30899999999999994,0.6910000000000001
IN,LAKE,18089,JOSEPH R BIDEN JR,DEMOCRAT,124870.0,219956.0,urban,3.9681051602302397,0.188,0.8109999999999999
IN,LAPORTE,18091,DONALD J TRUMP,REPUBLICAN,25997.0,49392.0,urban,35.627584845739094,0.327,0.672
IN,MADISON,18095,DONALD J TRUMP,REPUBLICAN,31215.0,51793.0,urban,23.0886687532286,0.29600000000000004,0.7040000000000001
IN,MARION,18097,JOSEPH R BIDEN JR,DEMOCRAT,247772.0,389619.0,urban,0.6001817592122144,0.22,0.78
IN,MIAMI,18103,DONALD J TRUMP,REPUBLICAN,10925.0,14473.0,urban,46.48673549575915,0.432,0.5690000000000001
IN,MONROE,18105,JOSEPH R BIDEN JR,DEMOCRAT,39861.0,63151.0,urban,21.248206183773753,0.16799999999999998,0.833
IN,MORGAN,18109,DONALD J TRUMP,REPUBLICAN,27512.0,36159.0,urban,49.137805904723194,0.327,0.673
IN,PORTER,18127,DONALD J TRUMP,REPUBLICAN,45008.0,86509.0,urban,20.752937453983435,0.258,0.743
IN,ST. JOSEPH,18141,JOSEPH R BIDEN JR,DEMOCRAT,59896.0,115238.0,urban,9.001577186613769,0.173,0.826
IN,TIPPECANOE,18157,JOSEPH R BIDEN JR,DEMOCRAT,35017.0,71448.0,urban,14.501099664313,0.27799999999999997,0.722
IN,VANDERBURGH,18163,DONALD J TRUMP,REPUBLICAN,41844.0,77662.0,urban,9.167348346994764,0.22400000000000003,0.776
IN,VIGO,18167,DONALD J TRUMP,REPUBLICAN,24545.0,43594.0,urban,23.75843780135005,0.284,0.716
IN,WABASH,18169,DONALD J TRUMP,REPUBLICAN,10762.0,14576.0,urban,49.984796886402336,0.417,0.583
IN,WARRICK,18173,DONALD J TRUMP,REPUBLICAN,21326.0,33829.0,urban,29.306907470388175,0.2,0.8
IN,WAYNE,18177,DONALD J TRUMP,REPUBLICAN,17567.0,27679.0,urban,33.04990060507567,0.39,0.609
IA,BLACK HAWK,19013,JOSEPH R BIDEN JR,DEMOCRAT,26451.0,66593.0,urban,13.480814707452895,0.265,0.736
IA,BUENA VISTA,19021,DONALD J TRUMP,REPUBLICAN,2538.0,8167.0,urban,43.90918065153011,0.505,0.495
IA,CERRO GORDO,19033,JOSEPH R BIDEN JR,DEMOCRAT,8104.0,23801.0,urban,20.59296505175421,0.572,0.428
IA,CLARKE,19039,DONALD J TRUMP,REPUBLICAN,1737.0,4670.0,urban,48.104673702347625,0.388,0.612
IA,CLAY,19041,DONALD J TRUMP,REPUBLICAN,3417.0,8969.0,urban,34.28931421371573,0.371,0.63
IA,CLINTON,19045,JOSEPH R BIDEN JR,DEMOCRAT,8771.0,24687.0,urban,32.23389526834433,0.301,0.6990000000000001
IA,DALLAS,19049,JOSEPH R BIDEN JR,DEMOCRAT,20035.0,56022.0,urban,30.58592273380207,0.256,0.745
IA,DES MOINES,19057,JOSEPH R BIDEN JR,DEMOCRAT,7024.0,19956.0,urban,26.73527588344699,0.325,0.675
IA,DICKINSON,19059,DONALD J TRUMP,REPUBLICAN,4773.0,11244.0,urban,35.04529909401812,0.394,0.606
IA,DUBUQUE,19061,JOSEPH R BIDEN JR,DEMOCRAT,20687.0,53926.0,urban,27.016753334116366,0.381,0.619
IA,EMMET,19063,DONALD J TRUMP,REPUBLICAN,1823.0,4853.0,urban,39.89516598718696,0.391,0.609
IA,HUMBOLDT,19091,DONALD J TRUMP,REPUBLICAN,2074.0,5327.0,urban,46.581762608252674,0.658,0.34199999999999997
IA,JEFFERSON,19101,JOSEPH R BIDEN JR,DEMOCRAT,3793.0,8959.0,urban,38.728255061449865,0.41100000000000003,0.589
IA,JOHNSON,19103,JOSEPH R BIDEN JR,DEMOCRAT,48664.0,83851.0,urban,18.536544368209533,0.127,0.873
IA,LEE,19111,DONALD J TRUMP,REPUBLICAN,5261.0,16734.0,urban,40.61680887847861,0.447,0.553
IA,LINN,19113,JOSEPH R BIDEN JR,DEMOCRAT,55470.0,127458.0,urban,12.747957164364236,0.235,0.764
IA,MAHASKA,19123,DONALD J TRUMP,REPUBLICAN,4486.0,11404.0,urban,43.94799160001787,0.43,0.57
IA,MARION,19125,DONALD J TRUMP,REPUBLICAN,7146.0,19232.0,urban,48.68954336665766,0.311,0.6890000000000001
IA,MARSHALL,19127,JOSEPH R BIDEN JR,DEMOCRAT,6207.0,18136.0,urban,33.92540838417634,0.29400000000000004,0.706
IA,MONTGOMERY,19137,DONALD J TRUMP,REPUBLICAN,1944.0,5327.0,urban,47.886405959031656,0.336,0.6639999999999999
IA,MUSCATINE,19139,JOSEPH R BIDEN JR,DEMOCRAT,6687.0,20671.0,urban,25.551526494326822,0.363,0.637
IA,PAGE,19145,DONALD J TRUMP,REPUBLICAN,2674.0,7528.0,urban,33.35425558624153,0.209,0.7909999999999999
IA,POLK,19153,JOSEPH R BIDEN JR,DEMOCRAT,100944.0,258755.0,urban,4.908740479286643,0.269,0.732
IA,POTTAWATTAMIE,19155,JOSEPH R BIDEN JR,DEMOCRAT,14062.0,45744.0,urban,26.419631164258572,0.345,0.654
IA,SCOTT,19163,JOSEPH R BIDEN JR,DEMOCRAT,37826.0,92599.0,urban,13.51074904372246,0.22799999999999998,0.771
IA,STORY,19169,JOSEPH R BIDEN JR,DEMOCRAT,21595.0,51038.0,urban,16.93506957628822,0.191,0.8089999999999999
IA,UNION,19175,DONALD J TRUMP,REPUBLICAN,2040.0,6185.0,urban,39.22929631402585,0.32699999999999996,0.672
IA,WAPELLO,19179,DONALD J TRUMP,REPUBLICAN,5574.0,15633.0,urban,30.467368421052633,0.409,0.591
IA,WARREN,19181,DONALD J TRUMP,REPUBLICAN,10044.0,31039.0,urban,41.95565170362358,0.418,0.5820000000000001
IA,WEBSTER,19187,DONALD J TRUMP,REPUBLICAN,5939.0,17822.0,urban,33.912082708547075,0.537,0.46299999999999997
IA,WOODBURY,19193,JOSEPH R BIDEN JR,DEMOCRAT,13797.0,45362.0,urban,17.456837489723213,0.41500000000000004,0.585
KS,ATCHISON,20005,DONALD J TRUMP,REPUBLICAN,4906.0,7440.0,urban,34.15268258095013,0.42800000000000005,0.5720000000000001
KS,BARTON,20009,DONALD J TRUMP,REPUBLICAN,8608.0,11130.0,urban,31.755438317554386,0.358,0.641
KS,BOURBON,20011,DONALD J TRUMP,REPUBLICAN,5023.0,6676.0,urban,47.96678310156198,0.39,0.61
KS,BUTLER,20015,DONALD J TRUMP,REPUBLICAN,22634.0,32520.0,urban,40.473588342440806,0.308,0.692
KS,CHEROKEE,20021,DONALD J TRUMP,REPUBLICAN,6766.0,9128.0,urban,49.062630190251355,0.41600000000000004,0.584
KS,CLAY,20027,DONALD J TRUMP,REPUBLICAN,3177.0,4182.0,urban,49.53719976567077,0.265,0.736
KS,CLOUD,20029,DONALD J TRUMP,REPUBLICAN,3242.0,4263.0,urban,43.98405538655198,0.349,0.651
KS,COWLEY,20035,DONALD J TRUMP,REPUBLICAN,9656.0,14231.0,urban,30.998870865577928,0.448,0.552
KS,CRAWFORD,20037,DONALD J TRUMP,REPUBLICAN,10045.0,16645.0,urban,34.928706495630394,0.369,0.631
KS,DOUGLAS,20045,JOSEPH R BIDEN JR,DEMOCRAT,40785.0,59495.0,urban,11.012758738924079,0.039,0.961
KS,ELLIS,20051,DONALD J TRUMP,REPUBLICAN,9758.0,13800.0,urban,25.558835934204975,0.532,0.46799999999999997
KS,FINNEY,20055,DONALD J TRUMP,REPUBLICAN,7236.0,11800.0,urban,18.582771372634326,0.41800000000000004,0.5820000000000001
KS,FORD,20057,DONALD J TRUMP,REPUBLICAN,5803.0,8915.0,urban,19.29803828882061,0.37,0.631
KS,GEARY,20061,DONALD J TRUMP,REPUBLICAN,5323.0,9603.0,urban,11.672778068796926,0.231,0.769
KS,GRANT,20067,DONALD J TRUMP,REPUBLICAN,1936.0,2501.0,urban,19.798186230680802,0.398,0.601
KS,HARVEY,20079,DONALD J TRUMP,REPUBLICAN,10182.0,17309.0,urban,30.919155806712027,0.254,0.746
KS,JOHNSON,20091,JOSEPH R BIDEN JR,DEMOCRAT,184259.0,347214.0,urban,3.8336650256625115,0.123,0.878
KS,LEAVENWORTH,20103,DONALD J TRUMP,REPUBLICAN,21610.0,36490.0,urban,29.063192831936192,0.314,0.686
KS,LYON,20111,DONALD J TRUMP,REPUBLICAN,7550.0,13988.0,urban,26.298604927278124,0.357,0.6439999999999999
KS,MCPHERSON,20113,DONALD J TRUMP,REPUBLICAN,9964.0,14438.0,urban,43.49554489376285,0.291,0.7090000000000001
KS,MITCHELL,20123,DONALD J TRUMP,REPUBLICAN,2504.0,3101.0,urban,48.2975050996391,0.43299999999999994,0.5680000000000001
KS,MONTGOMERY,20125,DONALD J TRUMP,REPUBLICAN,9931.0,13426.0,urban,43.42420568915452,0.398,0.602
KS,NEOSHO,20133,DONALD J TRUMP,REPUBLICAN,4970.0,6877.0,urban,45.136870155038764,0.45699999999999996,0.5429999999999999
KS,NORTON,20137,DONALD J TRUMP,REPUBLICAN,2007.0,2415.0,urban,48.98606947628284,0.501,0.5
KS,PAWNEE,20145,DONALD J TRUMP,REPUBLICAN,2045.0,2739.0,urban,31.679334576222573,0.28600000000000003,0.714
KS,PRATT,20151,DONALD J TRUMP,REPUBLICAN,3108.0,4137.0,urban,32.207953603976804,0.304,0.696
KS,RENO,20155,DONALD J TRUMP,REPUBLICAN,18443.0,27941.0,urban,31.298538233789586,0.355,0.645
KS,RILEY,20161,JOSEPH R BIDEN JR,DEMOCRAT,12765.0,25171.0,urban,13.845180341700065,0.20400000000000001,0.796
KS,RUSSELL,20167,DONALD J TRUMP,REPUBLICAN,2790.0,3467.0,urban,41.061692969870876,0.508,0.492
KS,SALINE,20169,DONALD J TRUMP,REPUBLICAN,15722.0,24531.0,urban,14.590152141855196,0.434,0.566
KS,SCOTT,20171,DONALD J TRUMP,REPUBLICAN,2014.0,2354.0,urban,26.114262560777956,0.47700000000000004,0.523
KS,SEDGWICK,20173,DONALD J TRUMP,REPUBLICAN,122416.0,223688.0,urban,7.658643765111917,0.241,0.759
KS,SEWARD,20175,DONALD J TRUMP,REPUBLICAN,3372.0,5294.0,urban,11.428197978389683,0.37,0.629
KS,SHAWNEE,20177,JOSEPH R BIDEN JR,DEMOCRAT,43015.0,85657.0,urban,15.824406802522283,0.182,0.817
KS,SHERMAN,20181,DONALD J TRUMP,REPUBLICAN,2269.0,2727.0,urban,24.242928452579037,0.529,0.471
KS,STEVENS,20189,DONALD J TRUMP,REPUBLICAN,1760.0,2031.0,urban,31.236897274633122,0.366,0.633
KS,THOMAS,20193,DONALD J TRUMP,REPUBLICAN,3130.0,3810.0,urban,30.848101265822788,0.5529999999999999,0.447
KS,WYANDOTTE,20209,JOSEPH R BIDEN JR,DEMOCRAT,36788.0,56785.0,urban,6.062664677311831,0.157,0.843
KY,ANDERSON,21005,DONALD J TRUMP,REPUBLICAN,9657.0,13240.0,urban,41.69739974791093,0.11599999999999999,0.884
KY,BOONE,21015,DONALD J TRUMP,REPUBLICAN,44811.0,66953.0,urban,13.272340103189098,0.248,0.752
KY,BOURBON,21017,DONALD J TRUMP,REPUBLICAN,6190.0,9643.0,urban,44.748561421065794,0.10300000000000001,0.898
KY,BOYD,21019,DONALD J TRUMP,REPUBLICAN,14295.0,21741.0,urban,25.317912074603367,0.41100000000000003,0.589
KY,BOYLE,21021,DONALD J TRUMP,REPUBLICAN,8872.0,14467.0,urban,34.8199212155318,0.241,0.759
KY,BULLITT,21029,DONALD J TRUMP,REPUBLICAN,30708.0,41964.0,urban,30.413487802580768,0.28400000000000003,0.716
KY,CALLOWAY,21035,DONALD J TRUMP,REPUBLICAN,11351.0,17443.0,urban,48.71877604796859,0.398,0.602
KY,CAMPBELL,21037,DONALD J TRUMP,REPUBLICAN,28482.0,48833.0,urban,15.296227417640807,0.29200000000000004,0.708
KY,CHRISTIAN,21047,DONALD J TRUMP,REPUBLICAN,15080.0,23863.0,urban,28.55520248799946,0.356,0.644
KY,CLARK,21049,DONALD J TRUMP,REPUBLICAN,11811.0,18128.0,urban,27.46749782382838,0.286,0.713
KY,DAVIESS,21059,DONALD J TRUMP,REPUBLICAN,31023.0,49240.0,urban,27.016429399106105,0.23399999999999999,0.767
KY,FAYETTE,21067,JOSEPH R BIDEN JR,DEMOCRAT,90566.0,152664.0,urban,3.066906015151976,0.148,0.8520000000000001
KY,FRANKLIN,21073,DONALD J TRUMP,REPUBLICAN,12900.0,26059.0,urban,27.554022522065537,0.266,0.735
KY,GREENUP,21089,DONALD J TRUMP,REPUBLICAN,13064.0,18176.0,urban,39.28745597399079,0.429,0.5700000000000001
KY,HARDIN,21093,DONALD J TRUMP,REPUBLICAN,29832.0,48941.0,urban,34.212595814028404,0.22499999999999998,0.775
KY,HENDERSON,21101,DONALD J TRUMP,REPUBLICAN,12730.0,20688.0,urban,38.19891891891892,0.269,0.73
KY,HOPKINS,21107,DONALD J TRUMP,REPUBLICAN,15757.0,21509.0,urban,47.12489343563512,0.281,0.719
