date,changecolor,cases_avg_per_100k,segmentname
2020-10-03,#11A3D6,22.80818181818182,To Democrat
2020-10-03,#556B2F,1.0841666666666667,To other
2020-10-03,#970D03,22.32769455822118,Stayed Republican
2020-10-03,#AB5A68,17.53,To Republican
2020-10-04,#030D97,17.40275,Stayed Democrat
2020-10-04,#11A3D6,24.902727272727272,To Democrat
2020-10-04,#556B2F,1.0225000000000002,To other
2020-10-04,#970D03,22.478532163742674,Stayed Republican
2020-10-04,#AB5A68,17.5225,To Republican
2020-10-05,#030D97,17.606,Stayed Democrat
2020-10-05,#11A3D6,24.067272727272726,To Democrat
2020-10-05,#556B2F,1.8775000000000002,To other
2020-10-05,#970D03,22.904336645236704,Stayed Republican
2020-10-05,#AB5A68,17.22,To Republican
2020-10-06,#030D97,17.652749999999994,Stayed Democrat
2020-10-06,#11A3D6,23.914545454545454,To Democrat
2020-10-06,#556B2F,1.8591666666666669,To other
2020-10-06,#970D03,23.20139684395087,Stayed Republican
2020-10-06,#AB5A68,16.1025,To Republican
2020-10-07,#030D97,18.36483333333333,Stayed Democrat
2020-10-07,#11A3D6,27.168181818181814,To Democrat
2020-10-07,#556B2F,1.6008333333333333,To other
2020-10-07,#970D03,24.089035651665707,Stayed Republican
2020-10-07,#AB5A68,18.3725,To Republican
2020-10-08,#030D97,18.77383333333334,Stayed Democrat
2020-10-08,#11A3D6,28.633636363636366,To Democrat
2020-10-08,#556B2F,1.685833333333333,To other
2020-10-08,#970D03,24.709146697837504,Stayed Republican
2020-10-08,#AB5A68,17.7275,To Republican
2020-10-09,#030D97,20.25616666666667,Stayed Democrat
2020-10-09,#11A3D6,30.514545454545456,To Democrat
2020-10-09,#556B2F,1.585,To other
2020-10-09,#970D03,25.50582115721794,Stayed Republican
2020-10-09,#AB5A68,18.105,To Republican
2020-10-10,#030D97,21.344083333333337,Stayed Democrat
2020-10-10,#11A3D6,20.5,To Democrat
2020-10-10,#556B2F,1.485,To other
2020-10-10,#970D03,26.872016364699,Stayed Republican
2020-10-10,#AB5A68,14.185,To Republican
2020-10-11,#030D97,22.472666666666658,Stayed Democrat
2020-10-11,#11A3D6,24.951818181818183,To Democrat
2020-10-11,#556B2F,1.7033333333333334,To other
2020-10-11,#970D03,27.467692757009353,Stayed Republican
2020-10-11,#AB5A68,13.6,To Republican
2020-10-12,#030D97,22.77941666666666,Stayed Democrat
2020-10-12,#11A3D6,25.029090909090904,To Democrat
2020-10-12,#556B2F,0.9766666666666667,To other
2020-10-12,#970D03,27.888621495327065,Stayed Republican
2020-10-12,#AB5A68,14.4075,To Republican
2020-10-13,#030D97,22.63174999999999,Stayed Democrat
2020-10-13,#11A3D6,24.15454545454546,To Democrat
2020-10-13,#556B2F,1.1191666666666666,To other
2020-10-13,#970D03,28.182813776999406,Stayed Republican
2020-10-13,#AB5A68,14.7475,To Republican
2020-10-14,#030D97,22.851249999999997,Stayed Democrat
2020-10-14,#11A3D6,24.0,To Democrat
2020-10-14,#556B2F,1.1108333333333333,To other
2020-10-14,#970D03,28.838610624635145,Stayed Republican
2020-10-14,#AB5A68,13.985,To Republican
2020-10-15,#030D97,23.914499999999993,Stayed Democrat
2020-10-15,#11A3D6,24.96454545454545,To Democrat
2020-10-15,#556B2F,1.2266666666666668,To other
2020-10-15,#970D03,29.971587857559793,Stayed Republican
2020-10-15,#AB5A68,14.98,To Republican
2020-10-16,#030D97,22.96508333333333,Stayed Democrat
2020-10-16,#11A3D6,27.792727272727276,To Democrat
2020-10-16,#556B2F,1.3283333333333334,To other
2020-10-16,#970D03,30.83316403969643,Stayed Republican
2020-10-16,#AB5A68,14.4575,To Republican
2020-10-17,#030D97,21.456249999999994,Stayed Democrat
2020-10-17,#11A3D6,29.65272727272728,To Democrat
2020-10-17,#556B2F,1.5025000000000002,To other
2020-10-17,#970D03,30.142913018096912,Stayed Republican
2020-10-17,#AB5A68,12.925,To Republican
2020-10-18,#030D97,20.70808333333333,Stayed Democrat
2020-10-18,#11A3D6,25.3,To Democrat
2020-10-18,#556B2F,1.4933333333333332,To other
2020-10-18,#970D03,30.271208406304734,Stayed Republican
2020-10-18,#AB5A68,11.719999999999999,To Republican
2020-10-19,#030D97,21.48475,Stayed Democrat
2020-10-19,#11A3D6,31.220909090909085,To Democrat
2020-10-19,#556B2F,1.51,To other
2020-10-19,#970D03,31.583368359603057,Stayed Republican
2020-10-19,#AB5A68,11.0225,To Republican
2020-10-20,#030D97,23.263749999999995,Stayed Democrat
2020-10-20,#11A3D6,35.67545454545454,To Democrat
2020-10-20,#556B2F,1.6408333333333331,To other
2020-10-20,#970D03,32.348972562755456,Stayed Republican
2020-10-20,#AB5A68,10.184999999999999,To Republican
2020-10-21,#030D97,23.157750000000007,Stayed Democrat
2020-10-21,#11A3D6,33.158181818181816,To Democrat
2020-10-21,#556B2F,1.7550000000000001,To other
2020-10-21,#970D03,32.37157618213665,Stayed Republican
2020-10-21,#AB5A68,9.084999999999999,To Republican
2020-10-22,#030D97,22.932249999999993,Stayed Democrat
2020-10-22,#11A3D6,33.402727272727276,To Democrat
2020-10-22,#556B2F,1.7933333333333332,To other
2020-10-22,#970D03,32.39029188558089,Stayed Republican
2020-10-22,#AB5A68,8.1975,To Republican
2020-10-23,#030D97,22.929250000000007,Stayed Democrat
2020-10-23,#11A3D6,33.312727272727265,To Democrat
2020-10-23,#556B2F,1.9791666666666667,To other
2020-10-23,#970D03,33.52018096906016,Stayed Republican
2020-10-23,#AB5A68,7.665,To Republican
2020-10-24,#030D97,25.97533333333333,Stayed Democrat
2020-10-24,#11A3D6,32.33454545454545,To Democrat
2020-10-24,#556B2F,2.335,To other
2020-10-24,#970D03,35.06191476941039,Stayed Republican
2020-10-24,#AB5A68,42.8375,To Republican
2020-10-25,#030D97,26.84925000000001,Stayed Democrat
2020-10-25,#11A3D6,34.053636363636365,To Democrat
2020-10-25,#556B2F,2.2900000000000005,To other
2020-10-25,#970D03,36.050735551663735,Stayed Republican
2020-10-25,#AB5A68,43.595,To Republican
2020-10-26,#030D97,26.573000000000004,Stayed Democrat
2020-10-26,#11A3D6,29.48818181818182,To Democrat
2020-10-26,#556B2F,2.324166666666667,To other
2020-10-26,#970D03,36.05352597781662,Stayed Republican
2020-10-26,#AB5A68,44.66,To Republican
2020-10-27,#030D97,25.832250000000002,Stayed Democrat
2020-10-27,#11A3D6,27.24090909090909,To Democrat
2020-10-27,#556B2F,2.6483333333333334,To other
2020-10-27,#970D03,37.00534734384123,Stayed Republican
2020-10-27,#AB5A68,45.7875,To Republican
2020-10-28,#030D97,26.823583333333342,Stayed Democrat
2020-10-28,#11A3D6,30.63181818181818,To Democrat
2020-10-28,#556B2F,2.5433333333333334,To other
2020-10-28,#970D03,38.26504378283713,Stayed Republican
2020-10-28,#AB5A68,47.7525,To Republican
2020-10-29,#030D97,27.824833333333334,Stayed Democrat
2020-10-29,#11A3D6,33.74090909090909,To Democrat
2020-10-29,#556B2F,2.5033333333333334,To other
2020-10-29,#970D03,39.375446584938686,Stayed Republican
2020-10-29,#AB5A68,47.34,To Republican
2020-10-30,#030D97,30.556583333333336,Stayed Democrat
2020-10-30,#11A3D6,34.193636363636365,To Democrat
2020-10-30,#556B2F,2.2275,To other
2020-10-30,#970D03,40.30584354932864,Stayed Republican
2020-10-30,#AB5A68,47.7525,To Republican
2020-10-31,#030D97,30.290583333333338,Stayed Democrat
2020-10-31,#11A3D6,42.911818181818184,To Democrat
2020-10-31,#556B2F,2.234166666666667,To other
2020-10-31,#970D03,40.80984821949791,Stayed Republican
2020-10-31,#AB5A68,13.692499999999999,To Republican
2020-11-01,#030D97,29.79675,Stayed Democrat
2020-11-01,#11A3D6,39.82727272727272,To Democrat
2020-11-01,#556B2F,2.2408333333333332,To other
2020-11-01,#970D03,41.38492702860478,Stayed Republican
2020-11-01,#AB5A68,15.4175,To Republican
2020-11-02,#030D97,30.119666666666664,Stayed Democrat
2020-11-02,#11A3D6,43.81454545454545,To Democrat
2020-11-02,#556B2F,2.0883333333333334,To other
2020-11-02,#970D03,42.64520723876238,Stayed Republican
2020-11-02,#AB5A68,16.5225,To Republican
2020-11-03,#030D97,30.208333333333332,Stayed Democrat
2020-11-03,#11A3D6,44.588181818181816,To Democrat
2020-11-03,#556B2F,1.6833333333333333,To other
2020-11-03,#970D03,43.58097489784004,Stayed Republican
2020-11-03,#AB5A68,16.8175,To Republican
2020-11-04,#030D97,31.546083333333346,Stayed Democrat
2020-11-04,#11A3D6,47.4990909090909,To Democrat
2020-11-04,#556B2F,1.9208333333333334,To other
2020-11-04,#970D03,44.847110332749594,Stayed Republican
2020-11-04,#AB5A68,17.37,To Republican
2020-11-05,#030D97,32.27383333333334,Stayed Democrat
2020-11-05,#11A3D6,47.20545454545454,To Democrat
2020-11-05,#556B2F,2.2208333333333337,To other
2020-11-05,#970D03,46.79760653823697,Stayed Republican
2020-11-05,#AB5A68,18.1525,To Republican
2020-11-06,#030D97,32.288416666666684,Stayed Democrat
2020-11-06,#11A3D6,46.935454545454554,To Democrat
2020-11-06,#556B2F,2.6066666666666665,To other
2020-11-06,#970D03,49.59771745475756,Stayed Republican
2020-11-06,#AB5A68,19.6475,To Republican
2020-11-07,#030D97,33.15091666666667,Stayed Democrat
2020-11-07,#11A3D6,44.49181818181818,To Democrat
2020-11-07,#556B2F,2.6366666666666667,To other
2020-11-07,#970D03,52.5379801517805,Stayed Republican
2020-11-07,#AB5A68,20.3125,To Republican
2020-11-08,#030D97,34.94991666666668,Stayed Democrat
2020-11-08,#11A3D6,49.41272727272727,To Democrat
2020-11-08,#556B2F,3.3125,To other
2020-11-08,#970D03,53.6432749562171,Stayed Republican
2020-11-08,#AB5A68,19.080000000000002,To Republican
2020-11-09,#030D97,35.7045,Stayed Democrat
2020-11-09,#11A3D6,49.16727272727272,To Democrat
2020-11-09,#556B2F,4.015833333333333,To other
2020-11-09,#970D03,55.348371278458835,Stayed Republican
2020-11-09,#AB5A68,17.715,To Republican
2020-11-10,#030D97,37.75033333333333,Stayed Democrat
2020-11-10,#11A3D6,49.27090909090909,To Democrat
2020-11-10,#556B2F,5.4750000000000005,To other
2020-11-10,#970D03,57.473134851138326,Stayed Republican
2020-11-10,#AB5A68,18.2925,To Republican
2020-11-11,#030D97,38.09508333333335,Stayed Democrat
2020-11-11,#11A3D6,45.68545454545454,To Democrat
2020-11-11,#556B2F,7.326666666666667,To other
2020-11-11,#970D03,59.94899007589021,Stayed Republican
2020-11-11,#AB5A68,15.6825,To Republican
2020-11-12,#030D97,39.92700000000002,Stayed Democrat
2020-11-12,#11A3D6,46.971818181818186,To Democrat
2020-11-12,#556B2F,9.735833333333334,To other
2020-11-12,#970D03,61.516684179801494,Stayed Republican
2020-11-12,#AB5A68,16.0525,To Republican
2020-11-13,#030D97,41.575749999999985,Stayed Democrat
2020-11-13,#11A3D6,52.71454545454546,To Democrat
2020-11-13,#556B2F,11.579166666666666,To other
2020-11-13,#970D03,64.21516336055996,Stayed Republican
2020-11-13,#AB5A68,16.82,To Republican
2020-11-14,#030D97,43.736,Stayed Democrat
2020-11-14,#11A3D6,49.16181818181818,To Democrat
2020-11-14,#556B2F,13.098333333333336,To other
2020-11-14,#970D03,67.5333897316219,Stayed Republican
2020-11-14,#AB5A68,16.612499999999997,To Republican
2020-11-15,#030D97,43.92291666666667,Stayed Democrat
2020-11-15,#11A3D6,46.99454545454546,To Democrat
2020-11-15,#556B2F,13.570833333333335,To other
2020-11-15,#970D03,68.85317386231041,Stayed Republican
2020-11-15,#AB5A68,17.77,To Republican
2020-11-16,#030D97,43.97666666666669,Stayed Democrat
2020-11-16,#11A3D6,43.33545454545455,To Democrat
2020-11-16,#556B2F,15.396666666666667,To other
2020-11-16,#970D03,70.91386231038507,Stayed Republican
2020-11-16,#AB5A68,17.615,To Republican
2020-11-17,#030D97,43.96400000000003,Stayed Democrat
2020-11-17,#11A3D6,41.378181818181815,To Democrat
2020-11-17,#556B2F,16.264166666666668,To other
2020-11-17,#970D03,72.87337026239074,Stayed Republican
2020-11-17,#AB5A68,15.965,To Republican
2020-11-18,#030D97,45.39591666666667,Stayed Democrat
2020-11-18,#11A3D6,42.47727272727272,To Democrat
2020-11-18,#556B2F,15.226666666666668,To other
2020-11-18,#970D03,74.39328862973764,Stayed Republican
2020-11-18,#AB5A68,16.9575,To Republican
2020-11-19,#030D97,46.805916666666675,Stayed Democrat
2020-11-19,#11A3D6,38.70454545454545,To Democrat
2020-11-19,#556B2F,15.402500000000002,To other
2020-11-19,#970D03,75.60246647230322,Stayed Republican
2020-11-19,#AB5A68,17.07,To Republican
2020-11-20,#030D97,47.38125,Stayed Democrat
2020-11-20,#11A3D6,31.89999999999999,To Democrat
2020-11-20,#556B2F,16.385833333333334,To other
2020-11-20,#970D03,76.18973177842565,Stayed Republican
2020-11-20,#AB5A68,16.4775,To Republican
2020-11-21,#030D97,46.99216666666665,Stayed Democrat
2020-11-21,#11A3D6,34.723636363636366,To Democrat
2020-11-21,#556B2F,16.616666666666667,To other
2020-11-21,#970D03,73.74685714285715,Stayed Republican
2020-11-21,#AB5A68,14.7075,To Republican
2020-11-22,#030D97,50.07616666666666,Stayed Democrat
2020-11-22,#11A3D6,32.79545454545455,To Democrat
2020-11-22,#556B2F,17.29,To other
2020-11-22,#970D03,74.34507288629746,Stayed Republican
2020-11-22,#AB5A68,14.5625,To Republican
2020-11-23,#030D97,50.82500000000001,Stayed Democrat
2020-11-23,#11A3D6,37.01636363636364,To Democrat
2020-11-23,#556B2F,16.185,To other
2020-11-23,#970D03,74.8287696793003,Stayed Republican
2020-11-23,#AB5A68,15.1025,To Republican
2020-11-24,#030D97,51.17233333333335,Stayed Democrat
2020-11-24,#11A3D6,39.47727272727273,To Democrat
2020-11-24,#556B2F,14.910833333333334,To other
2020-11-24,#970D03,74.07788338192412,Stayed Republican
2020-11-24,#AB5A68,16.015,To Republican
2020-11-25,#030D97,52.20183333333334,Stayed Democrat
2020-11-25,#11A3D6,42.48909090909091,To Democrat
2020-11-25,#556B2F,15.495000000000003,To other
2020-11-25,#970D03,74.1191486880466,Stayed Republican
2020-11-25,#AB5A68,19.177500000000002,To Republican
2020-11-26,#030D97,48.7484166666667,Stayed Democrat
2020-11-26,#11A3D6,40.12636363636364,To Democrat
2020-11-26,#556B2F,12.211666666666668,To other
2020-11-26,#970D03,69.58232069970845,Stayed Republican
2020-11-26,#AB5A68,19.34,To Republican
2020-11-27,#030D97,47.279583333333335,Stayed Democrat
2020-11-27,#11A3D6,38.10363636363637,To Democrat
2020-11-27,#556B2F,12.443333333333335,To other
2020-11-27,#970D03,66.50095626822154,Stayed Republican
2020-11-27,#AB5A68,19.4675,To Republican
2020-11-28,#030D97,46.19874999999999,Stayed Democrat
2020-11-28,#11A3D6,34.07454545454545,To Democrat
2020-11-28,#556B2F,10.7875,To other
2020-11-28,#970D03,65.09368513119541,Stayed Republican
2020-11-28,#AB5A68,20.122500000000002,To Republican
2020-11-29,#030D97,44.59608333333333,Stayed Democrat
2020-11-29,#11A3D6,40.02090909090909,To Democrat
2020-11-29,#556B2F,10.595,To other
2020-11-29,#970D03,63.84518367346941,Stayed Republican
2020-11-29,#AB5A68,19.682499999999997,To Republican
2020-11-30,#030D97,45.112999999999985,Stayed Democrat
2020-11-30,#11A3D6,48.592727272727274,To Democrat
2020-11-30,#556B2F,10.776666666666666,To other
2020-11-30,#970D03,62.55178425655965,Stayed Republican
2020-11-30,#AB5A68,19.487499999999997,To Republican
2020-12-01,#030D97,44.48791666666664,Stayed Democrat
2020-12-01,#11A3D6,47.66545454545455,To Democrat
2020-12-01,#556B2F,10.839166666666666,To other
2020-12-01,#970D03,61.53885131195332,Stayed Republican
2020-12-01,#AB5A68,36.692499999999995,To Republican
2020-12-02,#030D97,44.49549999999998,Stayed Democrat
2020-12-02,#11A3D6,42.97,To Democrat
2020-12-02,#556B2F,12.993333333333332,To other
2020-12-02,#970D03,61.685061224489885,Stayed Republican
2020-12-02,#AB5A68,34.6975,To Republican
2020-12-03,#030D97,52.065249999999985,Stayed Democrat
2020-12-03,#11A3D6,55.45363636363636,To Democrat
2020-12-03,#556B2F,16.729166666666668,To other
2020-12-03,#970D03,66.35549854227398,Stayed Republican
2020-12-03,#AB5A68,34.78,To Republican
2020-12-04,#030D97,54.5348333333333,Stayed Democrat
2020-12-04,#11A3D6,60.72545454545454,To Democrat
2020-12-04,#556B2F,15.946666666666667,To other
2020-12-04,#970D03,68.3783790087463,Stayed Republican
2020-12-04,#AB5A68,34.9125,To Republican
2020-12-05,#030D97,55.524416666666646,Stayed Democrat
2020-12-05,#11A3D6,64.67000000000002,To Democrat
2020-12-05,#556B2F,17.8875,To other
2020-12-05,#970D03,69.98267638483968,Stayed Republican
2020-12-05,#AB5A68,40.2125,To Republican
2020-12-06,#030D97,56.245666666666665,Stayed Democrat
2020-12-06,#11A3D6,58.54454545454546,To Democrat
2020-12-06,#556B2F,18.743333333333332,To other
2020-12-06,#970D03,70.57789504373173,Stayed Republican
2020-12-06,#AB5A68,42.1325,To Republican
2020-12-07,#030D97,56.729916666666675,Stayed Democrat
2020-12-07,#11A3D6,49.041818181818186,To Democrat
2020-12-07,#556B2F,18.56,To other
2020-12-07,#970D03,70.67204081632647,Stayed Republican
2020-12-07,#AB5A68,46.5625,To Republican
2020-12-08,#030D97,58.03141666666669,Stayed Democrat
2020-12-08,#11A3D6,49.63727272727272,To Democrat
2020-12-08,#556B2F,19.14166666666667,To other
2020-12-08,#970D03,70.75587172011669,Stayed Republican
2020-12-08,#AB5A68,33.8575,To Republican
2020-12-09,#030D97,59.28566666666667,Stayed Democrat
2020-12-09,#11A3D6,55.81818181818183,To Democrat
2020-12-09,#556B2F,17.348333333333333,To other
2020-12-09,#970D03,71.60534110787171,Stayed Republican
2020-12-09,#AB5A68,35.120000000000005,To Republican
2020-12-10,#030D97,56.64458333333335,Stayed Democrat
2020-12-10,#11A3D6,46.50818181818182,To Democrat
2020-12-10,#556B2F,16.117500000000003,To other
2020-12-10,#970D03,71.37469970845481,Stayed Republican
2020-12-10,#AB5A68,39.4075,To Republican
2020-12-11,#030D97,56.85925000000001,Stayed Democrat
2020-12-11,#11A3D6,46.855454545454556,To Democrat
2020-12-11,#556B2F,15.648333333333333,To other
2020-12-11,#970D03,69.98729446064155,Stayed Republican
2020-12-11,#AB5A68,43.695,To Republican
2020-12-12,#030D97,57.32783333333332,Stayed Democrat
2020-12-12,#11A3D6,45.848181818181814,To Democrat
2020-12-12,#556B2F,14.844999999999999,To other
2020-12-12,#970D03,69.87933527696808,Stayed Republican
2020-12-12,#AB5A68,46.807500000000005,To Republican
2020-12-13,#030D97,57.59291666666671,Stayed Democrat
2020-12-13,#11A3D6,48.65909090909091,To Democrat
2020-12-13,#556B2F,14.806666666666667,To other
2020-12-13,#970D03,70.44674052478146,Stayed Republican
2020-12-13,#AB5A68,48.6975,To Republican
2020-12-14,#030D97,57.20750000000003,Stayed Democrat
2020-12-14,#11A3D6,46.58000000000001,To Democrat
2020-12-14,#556B2F,15.246666666666668,To other
2020-12-14,#970D03,69.24640233236158,Stayed Republican
2020-12-14,#AB5A68,47.045,To Republican
2020-12-15,#030D97,59.36891666666668,Stayed Democrat
2020-12-15,#11A3D6,45.552727272727275,To Democrat
2020-12-15,#556B2F,14.238333333333335,To other
2020-12-15,#970D03,70.61454810495638,Stayed Republican
2020-12-15,#AB5A68,46.6725,To Republican
2020-12-16,#030D97,59.11591666666666,Stayed Democrat
2020-12-16,#11A3D6,42.75090909090909,To Democrat
2020-12-16,#556B2F,13.469166666666666,To other
2020-12-16,#970D03,68.81074635568508,Stayed Republican
2020-12-16,#AB5A68,45.9475,To Republican
2020-12-17,#030D97,58.57858333333336,Stayed Democrat
2020-12-17,#11A3D6,43.31363636363637,To Democrat
2020-12-17,#556B2F,13.288333333333334,To other
2020-12-17,#970D03,68.43149271137021,Stayed Republican
2020-12-17,#AB5A68,55.94,To Republican
2020-12-18,#030D97,57.39100000000001,Stayed Democrat
2020-12-18,#11A3D6,40.95727272727272,To Democrat
2020-12-18,#556B2F,12.726666666666665,To other
2020-12-18,#970D03,68.29574927113705,Stayed Republican
2020-12-18,#AB5A68,56.99250000000001,To Republican
2020-12-19,#030D97,56.597083333333345,Stayed Democrat
2020-12-19,#11A3D6,40.21090909090909,To Democrat
2020-12-19,#556B2F,12.570833333333333,To other
2020-12-19,#970D03,67.08561516034978,Stayed Republican
2020-12-19,#AB5A68,56.3425,To Republican
2020-12-20,#030D97,55.491249999999994,Stayed Democrat
2020-12-20,#11A3D6,38.554545454545455,To Democrat
2020-12-20,#556B2F,12.111666666666666,To other
2020-12-20,#970D03,66.10895043731782,Stayed Republican
2020-12-20,#AB5A68,55.480000000000004,To Republican
2020-12-21,#030D97,55.13825,Stayed Democrat
2020-12-21,#11A3D6,39.20636363636363,To Democrat
2020-12-21,#556B2F,11.818333333333333,To other
2020-12-21,#970D03,65.8278600583091,Stayed Republican
2020-12-21,#AB5A68,59.14,To Republican
2020-12-22,#030D97,53.74625,Stayed Democrat
2020-12-22,#11A3D6,39.41454545454545,To Democrat
2020-12-22,#556B2F,12.025833333333331,To other
2020-12-22,#970D03,64.44386588921279,Stayed Republican
2020-12-22,#AB5A68,56.980000000000004,To Republican
2020-12-23,#030D97,52.90733333333333,Stayed Democrat
2020-12-23,#11A3D6,36.45363636363636,To Democrat
2020-12-23,#556B2F,12.411666666666667,To other
2020-12-23,#970D03,64.26004664723035,Stayed Republican
2020-12-23,#AB5A68,62.27250000000001,To Republican
2020-12-24,#030D97,52.55599999999996,Stayed Democrat
2020-12-24,#11A3D6,36.98545454545455,To Democrat
2020-12-24,#556B2F,12.377499999999998,To other
2020-12-24,#970D03,62.02112536443144,Stayed Republican
2020-12-24,#AB5A68,57.34,To Republican
2020-12-25,#030D97,48.01924999999999,Stayed Democrat
2020-12-25,#11A3D6,31.890909090909098,To Democrat
2020-12-25,#556B2F,10.5925,To other
2020-12-25,#970D03,55.661994169096225,Stayed Republican
2020-12-25,#AB5A68,47.9775,To Republican
2020-12-26,#030D97,46.25175000000001,Stayed Democrat
2020-12-26,#11A3D6,31.12,To Democrat
2020-12-26,#556B2F,12.320833333333335,To other
2020-12-26,#970D03,53.37851895043727,Stayed Republican
2020-12-26,#AB5A68,44.5175,To Republican
2020-12-27,#030D97,46.53783333333332,Stayed Democrat
2020-12-27,#11A3D6,31.170909090909092,To Democrat
2020-12-27,#556B2F,11.805833333333334,To other
2020-12-27,#970D03,51.4406647230321,Stayed Republican
2020-12-27,#AB5A68,52.3275,To Republican
2020-12-28,#030D97,46.26333333333333,Stayed Democrat
2020-12-28,#11A3D6,30.89909090909091,To Democrat
2020-12-28,#556B2F,11.665833333333333,To other
2020-12-28,#970D03,50.12440816326531,Stayed Republican
2020-12-28,#AB5A68,47.685,To Republican
2020-12-29,#030D97,45.50266666666667,Stayed Democrat
2020-12-29,#11A3D6,30.986363636363638,To Democrat
2020-12-29,#556B2F,12.335833333333335,To other
2020-12-29,#970D03,50.96602332361522,Stayed Republican
2020-12-29,#AB5A68,47.775,To Republican
2020-12-30,#030D97,46.795083333333324,Stayed Democrat
2020-12-30,#11A3D6,31.759090909090915,To Democrat
2020-12-30,#556B2F,11.906666666666666,To other
2020-12-30,#970D03,51.66841982507281,Stayed Republican
2020-12-30,#AB5A68,43.935,To Republican
2020-12-31,#030D97,48.042916666666656,Stayed Democrat
2020-12-31,#11A3D6,32.24181818181818,To Democrat
2020-12-31,#556B2F,12.306666666666667,To other
2020-12-31,#970D03,52.92318367346932,Stayed Republican
2020-12-31,#AB5A68,44.870000000000005,To Republican
